id_subject;id_cohort;img_data_settings_id;img_data_modality;img_data_config;img_data_noise_level;img_data_noise_iter;img_data_rotation_angle;img_data_roi_randomise_iter;img_data_roi_adapt_size;img_data_translate_x;img_data_translate_y;img_data_translate_z;img_data_voxel_size;img_data_roi;diag_img_dim_x_init_img_CT;diag_img_dim_y_init_img_CT;diag_img_dim_z_init_img_CT;diag_vox_dim_x_init_img_CT;diag_vox_dim_y_init_img_CT;diag_vox_dim_z_init_img_CT;diag_mean_int_init_img_CT;diag_min_int_init_img_CT;diag_max_int_init_img_CT;diag_int_map_dim_x_init_roi;diag_int_map_dim_y_init_roi;diag_int_map_dim_z_init_roi;diag_int_bb_dim_x_init_roi;diag_int_bb_dim_y_init_roi;diag_int_bb_dim_z_init_roi;diag_int_vox_dim_x_init_roi;diag_int_vox_dim_y_init_roi;diag_int_vox_dim_z_init_roi;diag_int_vox_count_init_roi;diag_int_mean_int_init_roi;diag_int_min_int_init_roi;diag_int_max_int_init_roi;diag_mrp_map_dim_x_init_roi;diag_mrp_map_dim_y_init_roi;diag_mrp_map_dim_z_init_roi;diag_mrp_bb_dim_x_init_roi;diag_mrp_bb_dim_y_init_roi;diag_mrp_bb_dim_z_init_roi;diag_mrp_vox_dim_x_init_roi;diag_mrp_vox_dim_y_init_roi;diag_mrp_vox_dim_z_init_roi;diag_mrp_vox_count_init_roi;diag_mrp_mean_int_init_roi;diag_mrp_min_int_init_roi;diag_mrp_max_int_init_roi;diag_img_dim_x_interp_img_CT;diag_img_dim_y_interp_img_CT;diag_img_dim_z_interp_img_CT;diag_vox_dim_x_interp_img_CT;diag_vox_dim_y_interp_img_CT;diag_vox_dim_z_interp_img_CT;diag_mean_int_interp_img_CT;diag_min_int_interp_img_CT;diag_max_int_interp_img_CT;diag_int_map_dim_x_interp_roi;diag_int_map_dim_y_interp_roi;diag_int_map_dim_z_interp_roi;diag_int_bb_dim_x_interp_roi;diag_int_bb_dim_y_interp_roi;diag_int_bb_dim_z_interp_roi;diag_int_vox_dim_x_interp_roi;diag_int_vox_dim_y_interp_roi;diag_int_vox_dim_z_interp_roi;diag_int_vox_count_interp_roi;diag_int_mean_int_interp_roi;diag_int_min_int_interp_roi;diag_int_max_int_interp_roi;diag_mrp_map_dim_x_interp_roi;diag_mrp_map_dim_y_interp_roi;diag_mrp_map_dim_z_interp_roi;diag_mrp_bb_dim_x_interp_roi;diag_mrp_bb_dim_y_interp_roi;diag_mrp_bb_dim_z_interp_roi;diag_mrp_vox_dim_x_interp_roi;diag_mrp_vox_dim_y_interp_roi;diag_mrp_vox_dim_z_interp_roi;diag_mrp_vox_count_interp_roi;diag_mrp_mean_int_interp_roi;diag_mrp_min_int_interp_roi;diag_mrp_max_int_interp_roi;diag_img_dim_x_reseg_img_CT;diag_img_dim_y_reseg_img_CT;diag_img_dim_z_reseg_img_CT;diag_vox_dim_x_reseg_img_CT;diag_vox_dim_y_reseg_img_CT;diag_vox_dim_z_reseg_img_CT;diag_mean_int_reseg_img_CT;diag_min_int_reseg_img_CT;diag_max_int_reseg_img_CT;diag_int_map_dim_x_reseg_roi;diag_int_map_dim_y_reseg_roi;diag_int_map_dim_z_reseg_roi;diag_int_bb_dim_x_reseg_roi;diag_int_bb_dim_y_reseg_roi;diag_int_bb_dim_z_reseg_roi;diag_int_vox_dim_x_reseg_roi;diag_int_vox_dim_y_reseg_roi;diag_int_vox_dim_z_reseg_roi;diag_int_vox_count_reseg_roi;diag_int_mean_int_reseg_roi;diag_int_min_int_reseg_roi;diag_int_max_int_reseg_roi;diag_mrp_map_dim_x_reseg_roi;diag_mrp_map_dim_y_reseg_roi;diag_mrp_map_dim_z_reseg_roi;diag_mrp_bb_dim_x_reseg_roi;diag_mrp_bb_dim_y_reseg_roi;diag_mrp_bb_dim_z_reseg_roi;diag_mrp_vox_dim_x_reseg_roi;diag_mrp_vox_dim_y_reseg_roi;diag_mrp_vox_dim_z_reseg_roi;diag_mrp_vox_count_reseg_roi;diag_mrp_mean_int_reseg_roi;diag_mrp_min_int_reseg_roi;diag_mrp_max_int_reseg_roi;wavelet_db3_llh_invar_level_1_stat_mean;wavelet_db3_llh_invar_level_1_stat_var;wavelet_db3_llh_invar_level_1_stat_skew;wavelet_db3_llh_invar_level_1_stat_kurt;wavelet_db3_llh_invar_level_1_stat_median;wavelet_db3_llh_invar_level_1_stat_min;wavelet_db3_llh_invar_level_1_stat_p10;wavelet_db3_llh_invar_level_1_stat_p90;wavelet_db3_llh_invar_level_1_stat_max;wavelet_db3_llh_invar_level_1_stat_iqr;wavelet_db3_llh_invar_level_1_stat_range;wavelet_db3_llh_invar_level_1_stat_mad;wavelet_db3_llh_invar_level_1_stat_rmad;wavelet_db3_llh_invar_level_1_stat_medad;wavelet_db3_llh_invar_level_1_stat_cov;wavelet_db3_llh_invar_level_1_stat_qcod;wavelet_db3_llh_invar_level_1_stat_energy;wavelet_db3_llh_invar_level_1_stat_rms
phantom;;6.B;CT;6.B;-1.0;0;-10.0;-1;-2.0;0.75;0.5;0.75;1.0;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;231;228;180;1.0;1.0;1.0;-327.17404;-1105.0;3290.0;231;228;180;98;95;78;1.0;1.0;1.0;358692;-45.529804;-973.0;690.0;231;228;180;98;95;78;1.0;1.0;1.0;358692;-45.529804;-973.0;690.0;231;228;180;1.0;1.0;1.0;-327.17404;-1105.0;3290.0;231;228;180;94;90;74;1.0;1.0;1.0;303053;-17.703798;-962.0;244.0;231;228;180;94;90;74;1.0;1.0;1.0;303053;-17.703798;-962.0;244.0;-0.079418175;129.3152;0.07303561940027634;11.325878217739852;0.09941077;-109.02366;-8.718336296081542;8.188847160339353;130.04076;6.675097227096558;239.06442;6.4771323;2.938608;6.47437;-143.18742;40.164556635158455;39191268.0;11.371961054267787
phantom;;6.B;CT;6.B;-1.0;0;-10.0;-1;0.0;0.75;0.5;0.75;1.0;GTV-1;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;231;228;180;1.0;1.0;1.0;-327.17404;-1105.0;3290.0;231;228;180;98;95;78;1.0;1.0;1.0;358692;-45.529804;-973.0;690.0;231;228;180;98;95;78;1.0;1.0;1.0;358692;-45.529804;-973.0;690.0;231;228;180;1.0;1.0;1.0;-327.17404;-1105.0;3290.0;231;228;180;98;95;78;1.0;1.0;1.0;358650;-45.59885;-973.0;398.0;231;228;180;98;95;78;1.0;1.0;1.0;358692;-45.529804;-973.0;690.0;-0.17774527;179.40904;0.11871839753463724;8.956859246535235;0.04226947;-118.78306;-11.77540292739868;10.10102634429932;130.04076;7.434664726257324;248.82382;7.7257137;3.4019878;7.7218027;-75.35709;-678.6416391908508;64356384.0;13.395545368415318
phantom;;6.B;CT;6.B;-1.0;0;-10.0;-1;2.0;0.75;0.5;0.75;1.0;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;231;228;180;1.0;1.0;1.0;-327.17404;-1105.0;3290.0;231;228;180;98;95;78;1.0;1.0;1.0;358692;-45.529804;-973.0;690.0;231;228;180;98;95;78;1.0;1.0;1.0;358692;-45.529804;-973.0;690.0;231;228;180;1.0;1.0;1.0;-327.17404;-1105.0;3290.0;231;228;180;102;99;82;1.0;1.0;1.0;419897;-79.371185;-1000.0;400.0;231;228;180;102;99;82;1.0;1.0;1.0;420128;-79.08104;-1032.0;867.0;0.07679885;227.47672;0.2721176003933913;7.333313426883089;0.07939386;-118.78306;-13.920549201965327;12.95051822662355;130.04076;8.228057861328125;248.82382;8.848606;3.9045448;8.848605;196.38747;78.56545494281343;95519260.0;15.082526527366838
phantom;;6.B;CT;6.B;-1.0;0;-10.0;-1;-2.0;0.75;0.75;0.0;1.0;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;231;228;180;1.0;1.0;1.0;-326.0951;-1095.0;3300.0;231;228;180;98;95;78;1.0;1.0;1.0;358173;-46.97595;-962.0;673.0;231;228;180;98;95;78;1.0;1.0;1.0;358173;-46.97595;-962.0;673.0;231;228;180;1.0;1.0;1.0;-326.0951;-1095.0;3300.0;231;228;180;94;90;74;1.0;1.0;1.0;302231;-18.978086;-962.0;248.0;231;228;180;94;90;74;1.0;1.0;1.0;302231;-18.978086;-962.0;248.0;-0.08094784;129.85397;0.06672993900563763;11.124815970292381;0.10034839;-109.722725;-8.768771171569824;8.221959114074707;125.32763;6.7072378396987915;235.05035;6.5018163;2.953204;6.49897;-140.77397;36.0240797001002;39247880.0;11.395636758813044
phantom;;6.B;CT;6.B;-1.0;0;-10.0;-1;0.0;0.75;0.75;0.0;1.0;GTV-1;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;231;228;180;1.0;1.0;1.0;-326.0951;-1095.0;3300.0;231;228;180;98;95;78;1.0;1.0;1.0;358173;-46.97595;-962.0;673.0;231;228;180;98;95;78;1.0;1.0;1.0;358173;-46.97595;-962.0;673.0;231;228;180;1.0;1.0;1.0;-326.0951;-1095.0;3300.0;231;228;180;98;95;78;1.0;1.0;1.0;358128;-47.050484;-962.0;397.0;231;228;180;98;95;78;1.0;1.0;1.0;358173;-46.97595;-962.0;673.0;-0.17347123;180.40942;0.11887010721372887;8.770416766514124;0.042362723;-122.87699;-11.832334804534911;10.226212501525879;130.55536;7.48362672328949;253.43234;7.763731;3.424536;7.760019;-77.428734;-3582.1518402282454;64620440.0;13.43277736218631
phantom;;6.B;CT;6.B;-1.0;0;-10.0;-1;2.0;0.75;0.75;0.0;1.0;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;231;228;180;1.0;1.0;1.0;-326.0951;-1095.0;3300.0;231;228;180;98;95;78;1.0;1.0;1.0;358173;-46.97595;-962.0;673.0;231;228;180;98;95;78;1.0;1.0;1.0;358173;-46.97595;-962.0;673.0;231;228;180;1.0;1.0;1.0;-326.0951;-1095.0;3300.0;231;228;180;102;99;82;1.0;1.0;1.0;419411;-80.57664;-1000.0;399.0;231;228;180;102;99;82;1.0;1.0;1.0;419656;-80.258644;-1026.0;880.0;0.07658848;228.6988;0.2725927599338029;7.24403058441975;0.07669828;-122.87699;-13.97201156616211;13.045138359069824;130.55536;8.280426263809204;253.43234;8.88453;3.9274426;8.884531;197.45517;81.56385844357446;95921256.0;15.122984954551486
phantom;;6.B;CT;6.B;-1.0;0;-10.0;-1;-2.0;0.75;0.75;0.25;1.0;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;231;228;180;1.0;1.0;1.0;-326.4433;-1099.0;3274.0;231;228;180;98;95;78;1.0;1.0;1.0;357523;-48.393753;-968.0;685.0;231;228;180;98;95;78;1.0;1.0;1.0;357523;-48.393753;-968.0;685.0;231;228;180;1.0;1.0;1.0;-326.4433;-1099.0;3274.0;231;228;180;94;90;74;1.0;1.0;1.0;301738;-20.490376;-962.0;253.0;231;228;180;94;90;74;1.0;1.0;1.0;301738;-20.490376;-962.0;253.0;-0.0841616;131.1606;0.05750882936308138;11.016616372323277;0.10154525;-109.4045;-8.839625930786132;8.30078601837158;124.43805;6.71285617351532;233.84256;6.5354304;2.962357;6.5324574;-136.07793;38.46428368949348;39578270.0;11.452845727938
phantom;;6.B;CT;6.B;-1.0;0;-10.0;-1;0.0;0.75;0.75;0.25;1.0;GTV-1;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;231;228;180;1.0;1.0;1.0;-326.4433;-1099.0;3274.0;231;228;180;98;95;78;1.0;1.0;1.0;357523;-48.393753;-968.0;685.0;231;228;180;98;95;78;1.0;1.0;1.0;357523;-48.393753;-968.0;685.0;231;228;180;1.0;1.0;1.0;-326.4433;-1099.0;3274.0;231;228;180;98;95;78;1.0;1.0;1.0;357479;-48.46658;-968.0;389.0;231;228;180;98;95;78;1.0;1.0;1.0;357523;-48.393753;-968.0;685.0;-0.17816617;181.2765;0.11797738024943376;8.71166892375169;0.044128258;-122.8166;-11.922197151184081;10.303159904479982;131.02174;7.501409888267517;253.83835;7.7903395;3.438257;7.7864456;-75.56932;-407.6731366006932;64813890.0;13.465074789445948
phantom;;6.B;CT;6.B;-1.0;0;-10.0;-1;2.0;0.75;0.75;0.25;1.0;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;231;228;180;1.0;1.0;1.0;-326.4433;-1099.0;3274.0;231;228;180;98;95;78;1.0;1.0;1.0;357523;-48.393753;-968.0;685.0;231;228;180;98;95;78;1.0;1.0;1.0;357523;-48.393753;-968.0;685.0;231;228;180;1.0;1.0;1.0;-326.4433;-1099.0;3274.0;231;228;180;102;99;82;1.0;1.0;1.0;418449;-81.82252;-1000.0;400.0;231;228;180;102;99;82;1.0;1.0;1.0;418689;-81.50925;-1025.0;893.0;0.07670416;229.56328;0.2696122163747067;7.202241012048605;0.078375496;-122.8166;-14.072045707702635;13.092542266845706;131.02174;8.291681289672852;253.83835;8.907224;3.9399493;8.907222;197.52966;82.47837594270266;96062984.0;15.15153974274005
phantom;;6.B;CT;6.B;-1.0;0;-10.0;-1;-2.0;0.75;0.75;0.5;1.0;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;231;228;180;1.0;1.0;1.0;-326.79092;-1105.0;3199.0;231;228;180;98;95;79;1.0;1.0;1.0;362646;-48.018574;-965.0;687.0;231;228;180;98;95;79;1.0;1.0;1.0;362646;-48.018574;-965.0;687.0;231;228;180;1.0;1.0;1.0;-326.79092;-1105.0;3199.0;231;228;180;94;91;75;1.0;1.0;1.0;307593;-21.006655;-961.0;252.0;231;228;180;94;91;75;1.0;1.0;1.0;307593;-21.006655;-961.0;252.0;-0.090567514;131.89984;0.05263164911769396;10.984176981283845;0.09281528;-107.40036;-8.861562919616699;8.31383876800537;124.858315;6.728547096252441;232.25867;6.555662;2.9699852;6.5527973;-126.80889;42.34497680308732;40573990.0;11.485122869271937
phantom;;6.B;CT;6.B;-1.0;0;-10.0;-1;0.0;0.75;0.75;0.5;1.0;GTV-1;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;231;228;180;1.0;1.0;1.0;-326.79092;-1105.0;3199.0;231;228;180;98;95;79;1.0;1.0;1.0;362646;-48.018574;-965.0;687.0;231;228;180;98;95;79;1.0;1.0;1.0;362646;-48.018574;-965.0;687.0;231;228;180;1.0;1.0;1.0;-326.79092;-1105.0;3199.0;231;228;180;98;95;79;1.0;1.0;1.0;362600;-48.09231;-965.0;399.0;231;228;180;98;95;79;1.0;1.0;1.0;362646;-48.018574;-965.0;687.0;-0.17042325;179.9425;0.12452813910737595;8.76385854647419;0.04294058;-122.9057;-11.851163101196287;10.248306941986092;129.70372;7.469953894615173;252.60942;7.756323;3.4215236;7.752762;-78.71147;-581.3927908702914;65257680.0;13.415347139967142
phantom;;6.B;CT;6.B;-1.0;0;-10.0;-1;2.0;0.75;0.75;0.5;1.0;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;231;228;180;1.0;1.0;1.0;-326.79092;-1105.0;3199.0;231;228;180;98;95;79;1.0;1.0;1.0;362646;-48.018574;-965.0;687.0;231;228;180;98;95;79;1.0;1.0;1.0;362646;-48.018574;-965.0;687.0;231;228;180;1.0;1.0;1.0;-326.79092;-1105.0;3199.0;231;228;180;102;99;83;1.0;1.0;1.0;422305;-80.31261;-999.0;399.0;231;228;180;102;99;83;1.0;1.0;1.0;422542;-80.00524;-1024.0;894.0;0.0739665;226.72089;0.2703197517379898;7.303958656881665;0.079309285;-122.9057;-13.86435661315918;12.965494537353573;129.70372;8.243022918701172;252.60942;8.837478;3.9033542;8.837476;203.56856;85.87787139337095;95747670.0;15.057435100552253
phantom;;6.B;CT;6.B;-1.0;0;-10.0;-1;-2.0;0.75;0.75;0.75;1.0;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;231;228;180;1.0;1.0;1.0;-327.1387;-1104.0;3272.0;231;228;180;98;95;78;1.0;1.0;1.0;358709;-45.50404;-958.0;682.0;231;228;180;98;95;78;1.0;1.0;1.0;358709;-45.50404;-958.0;682.0;231;228;180;1.0;1.0;1.0;-327.1387;-1104.0;3272.0;231;228;180;94;90;74;1.0;1.0;1.0;303094;-17.738405;-957.0;243.0;231;228;180;94;90;74;1.0;1.0;1.0;303094;-17.738405;-957.0;243.0;-0.0729257;129.11989;0.07935853741308442;11.235569557665121;0.10351193;-107.897316;-8.69362688064575;8.198839282989503;128.43637;6.6892712116241455;236.33368;6.4779468;2.9423273;6.475246;-155.8174;37.24323463294486;39137070.0;11.36332677889311
phantom;;6.B;CT;6.B;-1.0;0;-10.0;-1;0.0;0.75;0.75;0.75;1.0;GTV-1;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;231;228;180;1.0;1.0;1.0;-327.1387;-1104.0;3272.0;231;228;180;98;95;78;1.0;1.0;1.0;358709;-45.50404;-958.0;682.0;231;228;180;98;95;78;1.0;1.0;1.0;358709;-45.50404;-958.0;682.0;231;228;180;1.0;1.0;1.0;-327.1387;-1104.0;3272.0;231;228;180;98;95;78;1.0;1.0;1.0;358664;-45.57649;-958.0;395.0;231;228;180;98;95;78;1.0;1.0;1.0;358709;-45.50404;-958.0;682.0;-0.17139356;179.14888;0.12516107371296656;8.854455031034355;0.046612285;-122.94634;-11.72211627960205;10.148933506011975;128.43637;7.446004927158356;251.38272;7.7261195;3.4043503;7.7223544;-78.09308;8037.266486521264;64264790.0;13.385748449317767
phantom;;6.B;CT;6.B;-1.0;0;-10.0;-1;2.0;0.75;0.75;0.75;1.0;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;231;228;180;1.0;1.0;1.0;-327.1387;-1104.0;3272.0;231;228;180;98;95;78;1.0;1.0;1.0;358709;-45.50404;-958.0;682.0;231;228;180;98;95;78;1.0;1.0;1.0;358709;-45.50404;-958.0;682.0;231;228;180;1.0;1.0;1.0;-327.1387;-1104.0;3272.0;231;228;180;102;99;82;1.0;1.0;1.0;419761;-79.08537;-1000.0;400.0;231;228;180;102;99;82;1.0;1.0;1.0;419997;-78.78118;-1026.0;882.0;0.07151986;226.94743;0.27515615079107075;7.2998776685643545;0.080247305;-122.94634;-13.863986015319824;12.928600311279297;128.43637;8.242486000061035;251.38272;8.84016;3.902558;8.840155;210.63765;90.02242521456546;95265820.0;15.06494398519838
phantom;;6.B;CT;6.B;-1.0;0;5.0;-1;-2.0;0.0;0.0;0.0;1.0;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;217;213;180;1.0;1.0;1.0;-307.7116;-1106.0;2735.0;217;213;180;100;99;78;1.0;1.0;1.0;358759;-46.909966;-984.0;722.0;217;213;180;100;99;78;1.0;1.0;1.0;358759;-46.909966;-984.0;722.0;217;213;180;1.0;1.0;1.0;-307.7116;-1106.0;2735.0;217;213;180;96;91;74;1.0;1.0;1.0;303244;-19.079767;-963.0;235.0;217;213;180;96;91;74;1.0;1.0;1.0;303244;-19.079767;-963.0;235.0;-0.08126778;131.8744;0.06424514972571393;11.469586351671465;0.08843516;-130.89262;-8.762139606475829;8.243750667572023;134.61885;6.716718852519989;265.51147;6.519181;2.9558675;6.516687;-141.3064;38.10406032925866;39992124.0;11.483945607414956
phantom;;6.B;CT;6.B;-1.0;0;5.0;-1;0.0;0.0;0.0;0.0;1.0;GTV-1;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;217;213;180;1.0;1.0;1.0;-307.7116;-1106.0;2735.0;217;213;180;100;99;78;1.0;1.0;1.0;358759;-46.909966;-984.0;722.0;217;213;180;100;99;78;1.0;1.0;1.0;358759;-46.909966;-984.0;722.0;217;213;180;1.0;1.0;1.0;-307.7116;-1106.0;2735.0;217;213;180;100;99;78;1.0;1.0;1.0;358716;-46.981857;-984.0;399.0;217;213;180;100;99;78;1.0;1.0;1.0;358759;-46.909966;-984.0;722.0;-0.1736138;179.87074;0.12010541036687788;8.873996472486116;0.034433108;-133.7229;-11.698077201843262;10.16694974899292;143.95671;7.471813440322876;277.67963;7.740314;3.4174461;7.736951;-77.24956;899.2039768162516;64533320.0;13.412712949055233
phantom;;6.B;CT;6.B;-1.0;0;5.0;-1;2.0;0.0;0.0;0.0;1.0;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;217;213;180;1.0;1.0;1.0;-307.7116;-1106.0;2735.0;217;213;180;100;99;78;1.0;1.0;1.0;358759;-46.909966;-984.0;722.0;217;213;180;100;99;78;1.0;1.0;1.0;358759;-46.909966;-984.0;722.0;217;213;180;1.0;1.0;1.0;-307.7116;-1106.0;2735.0;217;213;180;104;103;82;1.0;1.0;1.0;419645;-80.27882;-1000.0;400.0;217;213;180;104;103;82;1.0;1.0;1.0;419890;-79.96788;-1017.0;788.0;0.07303114;226.35783;0.2729224776054735;7.356313922614067;0.069206;-133.7229;-13.720957946777343;12.87639865875248;143.95671;8.262687683105469;277.67963;8.82712;3.9026809;8.827117;206.01065;74.62002084248422;94992170.0;15.045370029914809
phantom;;6.B;CT;6.B;-1.0;0;5.0;-1;-2.0;0.0;0.0;0.25;1.0;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;217;213;180;1.0;1.0;1.0;-308.06845;-1113.0;2737.0;217;213;180;100;99;78;1.0;1.0;1.0;358135;-48.33859;-981.0;729.0;217;213;180;100;99;78;1.0;1.0;1.0;358135;-48.33859;-981.0;729.0;217;213;180;1.0;1.0;1.0;-308.06845;-1113.0;2737.0;217;213;180;95;91;74;1.0;1.0;1.0;302870;-20.62214;-958.0;239.0;217;213;180;95;91;74;1.0;1.0;1.0;302870;-20.62214;-958.0;239.0;-0.08862159;133.05412;0.05793549944440762;11.330244597989045;0.08401936;-129.56293;-8.894602394104004;8.308212089538575;134.08391;6.719097971916199;263.64685;6.5547123;2.9676952;6.5521574;-130.15913;40.116411436803205;40300484.0;11.535249758506241
phantom;;6.B;CT;6.B;-1.0;0;5.0;-1;0.0;0.0;0.0;0.25;1.0;GTV-1;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;217;213;180;1.0;1.0;1.0;-308.06845;-1113.0;2737.0;217;213;180;100;99;78;1.0;1.0;1.0;358135;-48.33859;-981.0;729.0;217;213;180;100;99;78;1.0;1.0;1.0;358135;-48.33859;-981.0;729.0;217;213;180;1.0;1.0;1.0;-308.06845;-1113.0;2737.0;217;213;180;100;99;78;1.0;1.0;1.0;358095;-48.40691;-981.0;398.0;217;213;180;100;99;78;1.0;1.0;1.0;358135;-48.33859;-981.0;729.0;-0.17257138;180.91408;0.1270962535782517;8.795636087978114;0.03120478;-131.41148;-11.791145706176756;10.235652542114268;143.31961;7.491912364959717;274.73108;7.7702913;3.432162;7.767031;-77.94125;1033.0514169241897;64795090.0;13.451537090446022
