id_subject;id_cohort;img_data_settings_id;img_data_modality;img_data_config;img_data_noise_level;img_data_noise_iter;img_data_rotation_angle;img_data_roi_randomise_iter;img_data_roi_adapt_size;img_data_translate_x;img_data_translate_y;img_data_translate_z;img_data_voxel_size;img_data_roi;diag_img_dim_x_init_img_CT;diag_img_dim_y_init_img_CT;diag_img_dim_z_init_img_CT;diag_vox_dim_x_init_img_CT;diag_vox_dim_y_init_img_CT;diag_vox_dim_z_init_img_CT;diag_mean_int_init_img_CT;diag_min_int_init_img_CT;diag_max_int_init_img_CT;diag_int_map_dim_x_init_roi;diag_int_map_dim_y_init_roi;diag_int_map_dim_z_init_roi;diag_int_bb_dim_x_init_roi;diag_int_bb_dim_y_init_roi;diag_int_bb_dim_z_init_roi;diag_int_vox_dim_x_init_roi;diag_int_vox_dim_y_init_roi;diag_int_vox_dim_z_init_roi;diag_int_vox_count_init_roi;diag_int_mean_int_init_roi;diag_int_min_int_init_roi;diag_int_max_int_init_roi;diag_mrp_map_dim_x_init_roi;diag_mrp_map_dim_y_init_roi;diag_mrp_map_dim_z_init_roi;diag_mrp_bb_dim_x_init_roi;diag_mrp_bb_dim_y_init_roi;diag_mrp_bb_dim_z_init_roi;diag_mrp_vox_dim_x_init_roi;diag_mrp_vox_dim_y_init_roi;diag_mrp_vox_dim_z_init_roi;diag_mrp_vox_count_init_roi;diag_mrp_mean_int_init_roi;diag_mrp_min_int_init_roi;diag_mrp_max_int_init_roi;diag_img_dim_x_interp_img_CT;diag_img_dim_y_interp_img_CT;diag_img_dim_z_interp_img_CT;diag_vox_dim_x_interp_img_CT;diag_vox_dim_y_interp_img_CT;diag_vox_dim_z_interp_img_CT;diag_mean_int_interp_img_CT;diag_min_int_interp_img_CT;diag_max_int_interp_img_CT;diag_int_map_dim_x_interp_roi;diag_int_map_dim_y_interp_roi;diag_int_map_dim_z_interp_roi;diag_int_bb_dim_x_interp_roi;diag_int_bb_dim_y_interp_roi;diag_int_bb_dim_z_interp_roi;diag_int_vox_dim_x_interp_roi;diag_int_vox_dim_y_interp_roi;diag_int_vox_dim_z_interp_roi;diag_int_vox_count_interp_roi;diag_int_mean_int_interp_roi;diag_int_min_int_interp_roi;diag_int_max_int_interp_roi;diag_mrp_map_dim_x_interp_roi;diag_mrp_map_dim_y_interp_roi;diag_mrp_map_dim_z_interp_roi;diag_mrp_bb_dim_x_interp_roi;diag_mrp_bb_dim_y_interp_roi;diag_mrp_bb_dim_z_interp_roi;diag_mrp_vox_dim_x_interp_roi;diag_mrp_vox_dim_y_interp_roi;diag_mrp_vox_dim_z_interp_roi;diag_mrp_vox_count_interp_roi;diag_mrp_mean_int_interp_roi;diag_mrp_min_int_interp_roi;diag_mrp_max_int_interp_roi;diag_img_dim_x_reseg_img_CT;diag_img_dim_y_reseg_img_CT;diag_img_dim_z_reseg_img_CT;diag_vox_dim_x_reseg_img_CT;diag_vox_dim_y_reseg_img_CT;diag_vox_dim_z_reseg_img_CT;diag_mean_int_reseg_img_CT;diag_min_int_reseg_img_CT;diag_max_int_reseg_img_CT;diag_int_map_dim_x_reseg_roi;diag_int_map_dim_y_reseg_roi;diag_int_map_dim_z_reseg_roi;diag_int_bb_dim_x_reseg_roi;diag_int_bb_dim_y_reseg_roi;diag_int_bb_dim_z_reseg_roi;diag_int_vox_dim_x_reseg_roi;diag_int_vox_dim_y_reseg_roi;diag_int_vox_dim_z_reseg_roi;diag_int_vox_count_reseg_roi;diag_int_mean_int_reseg_roi;diag_int_min_int_reseg_roi;diag_int_max_int_reseg_roi;diag_mrp_map_dim_x_reseg_roi;diag_mrp_map_dim_y_reseg_roi;diag_mrp_map_dim_z_reseg_roi;diag_mrp_bb_dim_x_reseg_roi;diag_mrp_bb_dim_y_reseg_roi;diag_mrp_bb_dim_z_reseg_roi;diag_mrp_vox_dim_x_reseg_roi;diag_mrp_vox_dim_y_reseg_roi;diag_mrp_vox_dim_z_reseg_roi;diag_mrp_vox_count_reseg_roi;diag_mrp_mean_int_reseg_roi;diag_mrp_min_int_reseg_roi;diag_mrp_max_int_reseg_roi;wavelet_db3_hh_invar_level_2_stat_mean;wavelet_db3_hh_invar_level_2_stat_var;wavelet_db3_hh_invar_level_2_stat_skew;wavelet_db3_hh_invar_level_2_stat_kurt;wavelet_db3_hh_invar_level_2_stat_median;wavelet_db3_hh_invar_level_2_stat_min;wavelet_db3_hh_invar_level_2_stat_p10;wavelet_db3_hh_invar_level_2_stat_p90;wavelet_db3_hh_invar_level_2_stat_max;wavelet_db3_hh_invar_level_2_stat_iqr;wavelet_db3_hh_invar_level_2_stat_range;wavelet_db3_hh_invar_level_2_stat_mad;wavelet_db3_hh_invar_level_2_stat_rmad;wavelet_db3_hh_invar_level_2_stat_medad;wavelet_db3_hh_invar_level_2_stat_cov;wavelet_db3_hh_invar_level_2_stat_qcod;wavelet_db3_hh_invar_level_2_stat_energy;wavelet_db3_hh_invar_level_2_stat_rms
phantom;;7.A;CT;7.A;-1.0;0;-10.0;-1;-2.0;0.5;0.75;0.0;0.9754485467624384;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;236;233;60;0.9778118084246987;0.9754485467624384;3.0;-326.2203;-1061.0;3318.0;236;233;60;101;98;26;0.9778118084246987;0.9754485467624384;3.0;125254;-47.380787;-974.0;650.0;236;233;60;101;98;26;0.9778118084246987;0.9754485467624384;3.0;125254;-47.380787;-974.0;650.0;236;233;60;0.9778118084246987;0.9754485467624384;3.0;-326.2203;-1061.0;3318.0;236;233;60;97;94;26;0.9778118084246987;0.9754485467624384;3.0;113015;-27.311525;-953.0;273.0;236;233;60;97;94;26;0.9778118084246987;0.9754485467624384;3.0;113015;-27.311525;-953.0;273.0;0.02269415;1122.2572;0.03805056908580969;8.660610645359894;-0.019302368;-334.12527;-28.235496902465815;28.325002670288093;353.59555;21.570930004119873;687.7208;20.099945;9.58834;20.099901;1476.156;1464.613559102535;126831950.0;33.50011466560231
phantom;;7.A;CT;7.A;-1.0;0;-10.0;-1;0.0;0.5;0.75;0.0;0.9754485467624384;GTV-1;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;236;233;60;0.9778118084246987;0.9754485467624384;3.0;-326.2203;-1061.0;3318.0;236;233;60;101;98;26;0.9778118084246987;0.9754485467624384;3.0;125254;-47.380787;-974.0;650.0;236;233;60;101;98;26;0.9778118084246987;0.9754485467624384;3.0;125254;-47.380787;-974.0;650.0;236;233;60;0.9778118084246987;0.9754485467624384;3.0;-326.2203;-1061.0;3318.0;236;233;60;101;98;26;0.9778118084246987;0.9754485467624384;3.0;125237;-47.45961;-974.0;388.0;236;233;60;101;98;26;0.9778118084246987;0.9754485467624384;3.0;125254;-47.380787;-974.0;650.0;0.18326163;1369.9454;0.0669378135926136;7.204979332250577;0.033250332;-334.12527;-32.75909194946289;33.544474029541085;353.59555;23.424911499023438;687.7208;22.44697;10.645108;22.446377;201.96686;114.66584505069744;171572060.0;37.01322779434119
phantom;;7.A;CT;7.A;-1.0;0;-10.0;-1;2.0;0.5;0.75;0.0;0.9754485467624384;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;236;233;60;0.9778118084246987;0.9754485467624384;3.0;-326.2203;-1061.0;3318.0;236;233;60;101;98;26;0.9778118084246987;0.9754485467624384;3.0;125254;-47.380787;-974.0;650.0;236;233;60;101;98;26;0.9778118084246987;0.9754485467624384;3.0;125254;-47.380787;-974.0;650.0;236;233;60;0.9778118084246987;0.9754485467624384;3.0;-326.2203;-1061.0;3318.0;236;233;60;105;102;26;0.9778118084246987;0.9754485467624384;3.0;137850;-73.70249;-998.0;397.0;236;233;60;105;102;26;0.9778118084246987;0.9754485467624384;3.0;137929;-73.399345;-1017.0;777.0;-0.098261915;1610.9723;-0.008416049342859137;6.142456846450749;-0.028210998;-334.12527;-38.11413230895996;37.90774230957032;353.59555;25.352243661880493;687.7208;24.657526;11.761689;24.65741;-408.46875;471.4957277842564;222073840.0;40.13703765604387
phantom;;7.A;CT;7.A;-1.0;0;-10.0;-1;-2.0;0.75;0.0;0.0;0.9754485467624384;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;236;233;60;0.9778118084246987;0.9754485467624384;3.0;-325.25638;-1057.0;3026.0;236;233;60;101;98;26;0.9778118084246987;0.9754485467624384;3.0;125227;-47.144634;-966.0;733.0;236;233;60;101;98;26;0.9778118084246987;0.9754485467624384;3.0;125227;-47.144634;-966.0;733.0;236;233;60;0.9778118084246987;0.9754485467624384;3.0;-325.25638;-1057.0;3026.0;236;233;60;97;94;26;0.9778118084246987;0.9754485467624384;3.0;112929;-27.157648;-948.0;242.0;236;233;60;97;94;26;0.9778118084246987;0.9754485467624384;3.0;112929;-27.157648;-948.0;242.0;0.00844148;1132.4934;0.023602657492223695;8.742470803529892;-0.0025844574;-321.73044;-28.28348884582519;28.51247329711914;354.79034;21.778852462768555;676.52075;20.19217;9.64198;20.192167;3986.5686;343.39992782171964;127891360.0;33.65254096830734
phantom;;7.A;CT;7.A;-1.0;0;-10.0;-1;0.0;0.75;0.0;0.0;0.9754485467624384;GTV-1;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;236;233;60;0.9778118084246987;0.9754485467624384;3.0;-325.25638;-1057.0;3026.0;236;233;60;101;98;26;0.9778118084246987;0.9754485467624384;3.0;125227;-47.144634;-966.0;733.0;236;233;60;101;98;26;0.9778118084246987;0.9754485467624384;3.0;125227;-47.144634;-966.0;733.0;236;233;60;0.9778118084246987;0.9754485467624384;3.0;-325.25638;-1057.0;3026.0;236;233;60;101;98;26;0.9778118084246987;0.9754485467624384;3.0;125209;-47.22675;-966.0;400.0;236;233;60;101;98;26;0.9778118084246987;0.9754485467624384;3.0;125227;-47.144634;-966.0;733.0;0.14195363;1382.9873;0.050889706958150156;7.166865083770373;0.041623592;-321.73044;-33.268635559082014;33.630479431152345;354.79034;23.63251495361328;676.52075;22.579315;10.715917;22.579084;261.97665;97.3968588362916;173164980.0;37.18880771945288
phantom;;7.A;CT;7.A;-1.0;0;-10.0;-1;2.0;0.75;0.0;0.0;0.9754485467624384;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;236;233;60;0.9778118084246987;0.9754485467624384;3.0;-325.25638;-1057.0;3026.0;236;233;60;101;98;26;0.9778118084246987;0.9754485467624384;3.0;125227;-47.144634;-966.0;733.0;236;233;60;101;98;26;0.9778118084246987;0.9754485467624384;3.0;125227;-47.144634;-966.0;733.0;236;233;60;0.9778118084246987;0.9754485467624384;3.0;-325.25638;-1057.0;3026.0;236;233;60;105;102;26;0.9778118084246987;0.9754485467624384;3.0;137885;-73.378235;-1000.0;400.0;236;233;60;105;102;26;0.9778118084246987;0.9754485467624384;3.0;137962;-73.06205;-1009.0;815.0;-0.086658955;1625.7589;-0.004942904989515194;6.087635260364989;-0.004483223;-321.73044;-38.46678161621093;38.16805801391602;354.79034;25.48819351196289;676.52075;24.803978;11.840398;24.803833;-465.28027;575.7498492029298;224168780.0;40.32079219828297
phantom;;7.A;CT;7.A;-1.0;0;-10.0;-1;-2.0;0.75;0.25;0.0;0.9754485467624384;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;236;233;60;0.9778118084246987;0.9754485467624384;3.0;-325.22537;-1049.0;3205.0;236;233;60;101;98;26;0.9778118084246987;0.9754485467624384;3.0;125236;-46.99838;-961.0;722.0;236;233;60;101;98;26;0.9778118084246987;0.9754485467624384;3.0;125236;-46.99838;-961.0;722.0;236;233;60;0.9778118084246987;0.9754485467624384;3.0;-325.22537;-1049.0;3205.0;236;233;60;97;94;26;0.9778118084246987;0.9754485467624384;3.0;112984;-27.06439;-961.0;282.0;236;233;60;97;94;26;0.9778118084246987;0.9754485467624384;3.0;112984;-27.06439;-961.0;282.0;-0.0058421995;1125.5417;0.02664663542604108;8.737814079913083;-0.06879908;-335.50125;-28.218897628784177;28.24747581481931;322.28653;21.623119354248047;657.7878;20.128014;9.586989;20.127897;-5742.5454;813.9825525040387;127168210.0;33.549094479932286
phantom;;7.A;CT;7.A;-1.0;0;-10.0;-1;0.0;0.75;0.25;0.0;0.9754485467624384;GTV-1;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;236;233;60;0.9778118084246987;0.9754485467624384;3.0;-325.22537;-1049.0;3205.0;236;233;60;101;98;26;0.9778118084246987;0.9754485467624384;3.0;125236;-46.99838;-961.0;722.0;236;233;60;101;98;26;0.9778118084246987;0.9754485467624384;3.0;125236;-46.99838;-961.0;722.0;236;233;60;0.9778118084246987;0.9754485467624384;3.0;-325.22537;-1049.0;3205.0;236;233;60;101;98;26;0.9778118084246987;0.9754485467624384;3.0;125217;-47.08563;-961.0;388.0;236;233;60;101;98;26;0.9778118084246987;0.9754485467624384;3.0;125236;-46.99838;-961.0;722.0;0.16921297;1374.7369;0.059090717470972026;7.2144204169980615;0.0028033257;-335.50125;-33.14850158691406;33.77969741821291;322.28653;23.488080978393555;657.7878;22.503967;10.661906;22.503302;219.11705;124.29366345028059;172144030.0;37.07783249880396
phantom;;7.A;CT;7.A;-1.0;0;-10.0;-1;2.0;0.75;0.25;0.0;0.9754485467624384;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;236;233;60;0.9778118084246987;0.9754485467624384;3.0;-325.22537;-1049.0;3205.0;236;233;60;101;98;26;0.9778118084246987;0.9754485467624384;3.0;125236;-46.99838;-961.0;722.0;236;233;60;101;98;26;0.9778118084246987;0.9754485467624384;3.0;125236;-46.99838;-961.0;722.0;236;233;60;0.9778118084246987;0.9754485467624384;3.0;-325.22537;-1049.0;3205.0;236;233;60;105;102;26;0.9778118084246987;0.9754485467624384;3.0;137859;-73.03661;-994.0;399.0;236;233;60;105;102;26;0.9778118084246987;0.9754485467624384;3.0;137940;-72.7302;-1008.0;825.0;-0.09042207;1613.9293;-0.0013517150579292231;6.087685254487486;-0.055804968;-335.50125;-38.69128952026366;38.054614257812474;333.9166;25.415778636932373;669.41785;24.71417;11.787522;24.714134;-444.29132;-2153.478687729789;222495800.0;40.173840827739
phantom;;7.A;CT;7.A;-1.0;0;-10.0;-1;-2.0;0.75;0.5;0.0;0.9754485467624384;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;236;233;60;0.9778118084246987;0.9754485467624384;3.0;-325.19397;-1056.0;3171.0;236;233;60;101;97;26;0.9778118084246987;0.9754485467624384;3.0;125228;-47.10743;-974.0;724.0;236;233;60;101;97;26;0.9778118084246987;0.9754485467624384;3.0;125228;-47.10743;-974.0;724.0;236;233;60;0.9778118084246987;0.9754485467624384;3.0;-325.19397;-1056.0;3171.0;236;233;60;97;93;26;0.9778118084246987;0.9754485467624384;3.0;112979;-27.20202;-960.0;266.0;236;233;60;97;93;26;0.9778118084246987;0.9754485467624384;3.0;112979;-27.20202;-960.0;266.0;-0.034684286;1117.4542;0.027264443728703215;8.708499115955723;0.0020387173;-325.01828;-28.358797836303705;28.116227722167967;340.5266;21.53281593322754;665.5449;20.057577;9.559921;20.057539;-963.78937;-780.4629796059454;126248990.0;33.42836199268702
phantom;;7.A;CT;7.A;-1.0;0;-10.0;-1;0.0;0.75;0.5;0.0;0.9754485467624384;GTV-1;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;236;233;60;0.9778118084246987;0.9754485467624384;3.0;-325.19397;-1056.0;3171.0;236;233;60;101;97;26;0.9778118084246987;0.9754485467624384;3.0;125228;-47.10743;-974.0;724.0;236;233;60;101;97;26;0.9778118084246987;0.9754485467624384;3.0;125228;-47.10743;-974.0;724.0;236;233;60;0.9778118084246987;0.9754485467624384;3.0;-325.19397;-1056.0;3171.0;236;233;60;101;97;26;0.9778118084246987;0.9754485467624384;3.0;125207;-47.201817;-974.0;369.0;236;233;60;101;97;26;0.9778118084246987;0.9754485467624384;3.0;125228;-47.10743;-974.0;724.0;0.19403951;1368.5143;0.060716716892362146;7.219181071022058;0.080446646;-325.01828;-33.04448928833008;33.473911285400426;340.5266;23.338772296905518;665.5449;22.434929;10.627529;22.434597;190.64899;98.96846432420519;171352270.0;36.99394347902858
phantom;;7.A;CT;7.A;-1.0;0;-10.0;-1;2.0;0.75;0.5;0.0;0.9754485467624384;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;236;233;60;0.9778118084246987;0.9754485467624384;3.0;-325.19397;-1056.0;3171.0;236;233;60;101;97;26;0.9778118084246987;0.9754485467624384;3.0;125228;-47.10743;-974.0;724.0;236;233;60;101;97;26;0.9778118084246987;0.9754485467624384;3.0;125228;-47.10743;-974.0;724.0;236;233;60;0.9778118084246987;0.9754485467624384;3.0;-325.19397;-1056.0;3171.0;236;233;60;105;101;26;0.9778118084246987;0.9754485467624384;3.0;137842;-73.25747;-998.0;396.0;236;233;60;105;101;26;0.9778118084246987;0.9754485467624384;3.0;137921;-72.94494;-1009.0;823.0;-0.0675363;1606.6847;0.0005412694789345;6.095054182791856;0.014193296;-325.01828;-38.44087600708008;37.83242645263673;359.32672;25.223464250564575;684.345;24.639679;11.750626;24.639519;-593.51;393.65682104863646;221469280.0;40.08353025877852
phantom;;7.A;CT;7.A;-1.0;0;-10.0;-1;-2.0;0.75;0.75;0.0;0.9754485467624384;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;236;233;60;0.9778118084246987;0.9754485467624384;3.0;-325.1618;-1054.0;2960.0;236;233;60;101;98;26;0.9778118084246987;0.9754485467624384;3.0;125211;-47.3671;-975.0;733.0;236;233;60;101;98;26;0.9778118084246987;0.9754485467624384;3.0;125211;-47.3671;-975.0;733.0;236;233;60;0.9778118084246987;0.9754485467624384;3.0;-325.1618;-1054.0;2960.0;236;233;60;97;94;26;0.9778118084246987;0.9754485467624384;3.0;112954;-27.266623;-948.0;242.0;236;233;60;97;94;26;0.9778118084246987;0.9754485467624384;3.0;112954;-27.266623;-948.0;242.0;0.0060721347;1126.0789;0.037823170286409885;8.71511272056262;0.015924666;-314.17023;-28.162145614624023;28.46965045928955;360.78577;21.674747467041016;674.956;20.119415;9.601301;20.119413;5526.4087;920.4074029077067;127195110.0;33.55709856293182
phantom;;7.A;CT;7.A;-1.0;0;-10.0;-1;0.0;0.75;0.75;0.0;0.9754485467624384;GTV-1;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;236;233;60;0.9778118084246987;0.9754485467624384;3.0;-325.1618;-1054.0;2960.0;236;233;60;101;98;26;0.9778118084246987;0.9754485467624384;3.0;125211;-47.3671;-975.0;733.0;236;233;60;101;98;26;0.9778118084246987;0.9754485467624384;3.0;125211;-47.3671;-975.0;733.0;236;233;60;0.9778118084246987;0.9754485467624384;3.0;-325.1618;-1054.0;2960.0;236;233;60;101;98;26;0.9778118084246987;0.9754485467624384;3.0;125192;-47.453327;-975.0;398.0;236;233;60;101;98;26;0.9778118084246987;0.9754485467624384;3.0;125211;-47.3671;-975.0;733.0;0.16968459;1374.6624;0.05771028750158764;7.189850656922319;0.0720018;-314.17023;-32.957607650756835;33.535794830322274;360.78577;23.512876510620117;674.956;22.486814;10.669321;22.486553;218.5021;142.1994480443641;172100340.0;37.07682783592189
phantom;;7.A;CT;7.A;-1.0;0;-10.0;-1;2.0;0.75;0.75;0.0;0.9754485467624384;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;236;233;60;0.9778118084246987;0.9754485467624384;3.0;-325.1618;-1054.0;2960.0;236;233;60;101;98;26;0.9778118084246987;0.9754485467624384;3.0;125211;-47.3671;-975.0;733.0;236;233;60;101;98;26;0.9778118084246987;0.9754485467624384;3.0;125211;-47.3671;-975.0;733.0;236;233;60;0.9778118084246987;0.9754485467624384;3.0;-325.1618;-1054.0;2960.0;236;233;60;105;102;26;0.9778118084246987;0.9754485467624384;3.0;137833;-73.705086;-1000.0;398.0;236;233;60;105;102;26;0.9778118084246987;0.9754485467624384;3.0;137909;-73.39241;-1010.0;811.0;-0.099694096;1617.4153;-0.012093010224640776;6.106586690762304;0.005048752;-314.17023;-38.28031234741211;37.78102111816406;362.21567;25.42489719390869;676.38586;24.713442;11.790946;24.713171;-403.40506;-893.2798458703301;222934600.0;40.21722736697253
phantom;;7.A;CT;7.A;-1.0;0;5.0;-1;-2.0;0.0;0.0;0.0;0.9769331998953954;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;221;218;60;0.9781418007072822;0.9769331998953954;3.0;-307.0159;-1000.0;2923.0;221;218;60;102;102;26;0.9781418007072822;0.9769331998953954;3.0;125258;-47.201782;-973.0;716.0;221;218;60;102;102;26;0.9781418007072822;0.9769331998953954;3.0;125258;-47.201782;-973.0;716.0;221;218;60;0.9781418007072822;0.9769331998953954;3.0;-307.0159;-1000.0;2923.0;221;218;60;98;98;26;0.9781418007072822;0.9769331998953954;3.0;113073;-27.228428;-948.0;245.0;221;218;60;98;98;26;0.9781418007072822;0.9769331998953954;3.0;113073;-27.228428;-948.0;245.0;0.026545757;1118.1506;0.0396991553177006;7.626525803663178;-0.006729126;-306.01636;-28.426654052734374;28.569265747070315;293.86676;21.46524143218994;599.8831;20.159483;9.565544;20.159456;1259.6649;1086.237971140389;126432710.0;33.43876810004898
phantom;;7.A;CT;7.A;-1.0;0;5.0;-1;0.0;0.0;0.0;0.0;0.9769331998953954;GTV-1;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;221;218;60;0.9781418007072822;0.9769331998953954;3.0;-307.0159;-1000.0;2923.0;221;218;60;102;102;26;0.9781418007072822;0.9769331998953954;3.0;125258;-47.201782;-973.0;716.0;221;218;60;102;102;26;0.9781418007072822;0.9769331998953954;3.0;125258;-47.201782;-973.0;716.0;221;218;60;0.9781418007072822;0.9769331998953954;3.0;-307.0159;-1000.0;2923.0;221;218;60;102;102;26;0.9781418007072822;0.9769331998953954;3.0;125239;-47.293446;-973.0;366.0;221;218;60;102;102;26;0.9781418007072822;0.9769331998953954;3.0;125258;-47.201782;-973.0;716.0;0.21223882;1361.9982;0.05892638245024304;6.300576368710518;0.047834396;-306.01636;-33.394317626953125;34.04762649536133;329.75018;23.309190273284912;635.76654;22.54081;10.654909;22.540176;173.88553;101.2745894252264;170580940.0;36.905871147586936
phantom;;7.A;CT;7.A;-1.0;0;5.0;-1;2.0;0.0;0.0;0.0;0.9769331998953954;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;221;218;60;0.9781418007072822;0.9769331998953954;3.0;-307.0159;-1000.0;2923.0;221;218;60;102;102;26;0.9781418007072822;0.9769331998953954;3.0;125258;-47.201782;-973.0;716.0;221;218;60;102;102;26;0.9781418007072822;0.9769331998953954;3.0;125258;-47.201782;-973.0;716.0;221;218;60;0.9781418007072822;0.9769331998953954;3.0;-307.0159;-1000.0;2923.0;221;218;60;106;106;26;0.9781418007072822;0.9769331998953954;3.0;137828;-73.4117;-1000.0;395.0;221;218;60;106;106;26;0.9781418007072822;0.9769331998953954;3.0;137902;-73.07387;-1000.0;744.0;-0.18245512;1608.3735;-0.05753027180362257;5.519123995252368;-0.04794979;-402.54053;-39.42072868347168;38.506516265869145;329.75018;25.230740070343018;732.2907;24.81239;11.825679;24.81193;-219.80492;-316.3272813142666;221683500.0;40.10494837226829
