id_subject;id_cohort;img_data_settings_id;img_data_modality;img_data_config;img_data_noise_level;img_data_noise_iter;img_data_rotation_angle;img_data_roi_randomise_iter;img_data_roi_adapt_size;img_data_translate_x;img_data_translate_y;img_data_translate_z;img_data_voxel_size;img_data_roi;diag_img_dim_x_init_img_CT;diag_img_dim_y_init_img_CT;diag_img_dim_z_init_img_CT;diag_vox_dim_x_init_img_CT;diag_vox_dim_y_init_img_CT;diag_vox_dim_z_init_img_CT;diag_mean_int_init_img_CT;diag_min_int_init_img_CT;diag_max_int_init_img_CT;diag_int_map_dim_x_init_roi;diag_int_map_dim_y_init_roi;diag_int_map_dim_z_init_roi;diag_int_bb_dim_x_init_roi;diag_int_bb_dim_y_init_roi;diag_int_bb_dim_z_init_roi;diag_int_vox_dim_x_init_roi;diag_int_vox_dim_y_init_roi;diag_int_vox_dim_z_init_roi;diag_int_vox_count_init_roi;diag_int_mean_int_init_roi;diag_int_min_int_init_roi;diag_int_max_int_init_roi;diag_mrp_map_dim_x_init_roi;diag_mrp_map_dim_y_init_roi;diag_mrp_map_dim_z_init_roi;diag_mrp_bb_dim_x_init_roi;diag_mrp_bb_dim_y_init_roi;diag_mrp_bb_dim_z_init_roi;diag_mrp_vox_dim_x_init_roi;diag_mrp_vox_dim_y_init_roi;diag_mrp_vox_dim_z_init_roi;diag_mrp_vox_count_init_roi;diag_mrp_mean_int_init_roi;diag_mrp_min_int_init_roi;diag_mrp_max_int_init_roi;diag_img_dim_x_interp_img_CT;diag_img_dim_y_interp_img_CT;diag_img_dim_z_interp_img_CT;diag_vox_dim_x_interp_img_CT;diag_vox_dim_y_interp_img_CT;diag_vox_dim_z_interp_img_CT;diag_mean_int_interp_img_CT;diag_min_int_interp_img_CT;diag_max_int_interp_img_CT;diag_int_map_dim_x_interp_roi;diag_int_map_dim_y_interp_roi;diag_int_map_dim_z_interp_roi;diag_int_bb_dim_x_interp_roi;diag_int_bb_dim_y_interp_roi;diag_int_bb_dim_z_interp_roi;diag_int_vox_dim_x_interp_roi;diag_int_vox_dim_y_interp_roi;diag_int_vox_dim_z_interp_roi;diag_int_vox_count_interp_roi;diag_int_mean_int_interp_roi;diag_int_min_int_interp_roi;diag_int_max_int_interp_roi;diag_mrp_map_dim_x_interp_roi;diag_mrp_map_dim_y_interp_roi;diag_mrp_map_dim_z_interp_roi;diag_mrp_bb_dim_x_interp_roi;diag_mrp_bb_dim_y_interp_roi;diag_mrp_bb_dim_z_interp_roi;diag_mrp_vox_dim_x_interp_roi;diag_mrp_vox_dim_y_interp_roi;diag_mrp_vox_dim_z_interp_roi;diag_mrp_vox_count_interp_roi;diag_mrp_mean_int_interp_roi;diag_mrp_min_int_interp_roi;diag_mrp_max_int_interp_roi;diag_img_dim_x_reseg_img_CT;diag_img_dim_y_reseg_img_CT;diag_img_dim_z_reseg_img_CT;diag_vox_dim_x_reseg_img_CT;diag_vox_dim_y_reseg_img_CT;diag_vox_dim_z_reseg_img_CT;diag_mean_int_reseg_img_CT;diag_min_int_reseg_img_CT;diag_max_int_reseg_img_CT;diag_int_map_dim_x_reseg_roi;diag_int_map_dim_y_reseg_roi;diag_int_map_dim_z_reseg_roi;diag_int_bb_dim_x_reseg_roi;diag_int_bb_dim_y_reseg_roi;diag_int_bb_dim_z_reseg_roi;diag_int_vox_dim_x_reseg_roi;diag_int_vox_dim_y_reseg_roi;diag_int_vox_dim_z_reseg_roi;diag_int_vox_count_reseg_roi;diag_int_mean_int_reseg_roi;diag_int_min_int_reseg_roi;diag_int_max_int_reseg_roi;diag_mrp_map_dim_x_reseg_roi;diag_mrp_map_dim_y_reseg_roi;diag_mrp_map_dim_z_reseg_roi;diag_mrp_bb_dim_x_reseg_roi;diag_mrp_bb_dim_y_reseg_roi;diag_mrp_bb_dim_z_reseg_roi;diag_mrp_vox_dim_x_reseg_roi;diag_mrp_vox_dim_y_reseg_roi;diag_mrp_vox_dim_z_reseg_roi;diag_mrp_vox_count_reseg_roi;diag_mrp_mean_int_reseg_roi;diag_mrp_min_int_reseg_roi;diag_mrp_max_int_reseg_roi;gabor_s_5.0_g_1.5_l_2.0_3D_invar_stat_mean;gabor_s_5.0_g_1.5_l_2.0_3D_invar_stat_var;gabor_s_5.0_g_1.5_l_2.0_3D_invar_stat_skew;gabor_s_5.0_g_1.5_l_2.0_3D_invar_stat_kurt;gabor_s_5.0_g_1.5_l_2.0_3D_invar_stat_median;gabor_s_5.0_g_1.5_l_2.0_3D_invar_stat_min;gabor_s_5.0_g_1.5_l_2.0_3D_invar_stat_p10;gabor_s_5.0_g_1.5_l_2.0_3D_invar_stat_p90;gabor_s_5.0_g_1.5_l_2.0_3D_invar_stat_max;gabor_s_5.0_g_1.5_l_2.0_3D_invar_stat_iqr;gabor_s_5.0_g_1.5_l_2.0_3D_invar_stat_range;gabor_s_5.0_g_1.5_l_2.0_3D_invar_stat_mad;gabor_s_5.0_g_1.5_l_2.0_3D_invar_stat_rmad;gabor_s_5.0_g_1.5_l_2.0_3D_invar_stat_medad;gabor_s_5.0_g_1.5_l_2.0_3D_invar_stat_cov;gabor_s_5.0_g_1.5_l_2.0_3D_invar_stat_qcod;gabor_s_5.0_g_1.5_l_2.0_3D_invar_stat_energy;gabor_s_5.0_g_1.5_l_2.0_3D_invar_stat_rms
phantom;;5.B;CT;5.B;-1.0;0;-15.0;-1;2.0;0.5;0.0;0.75;1.0;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;244;242;180;1.0;1.0;1.0;-347.6115;-1107.0;2614.0;244;242;180;99;96;78;1.0;1.0;1.0;358976;-45.503147;-966.0;721.0;244;242;180;99;96;78;1.0;1.0;1.0;358976;-45.503147;-966.0;721.0;244;242;180;1.0;1.0;1.0;-347.6115;-1107.0;2614.0;244;242;180;103;100;82;1.0;1.0;1.0;420053;-79.17749;-1000.0;397.0;244;242;180;103;100;82;1.0;1.0;1.0;420310;-78.848656;-1027.0;805.0;23.617472328214212;99.12869479916336;1.9074387054050908;6.104788304004513;21.32049207888682;4.613292095751238;14.039135738992535;35.745177419281006;119.1275005852675;10.670617602239115;114.51420848951626;7.210241929107841;4.532063902708894;6.951226873028631;0.4215666811975144;0.23953026296599234;275938567.89449394;25.630327621260072
phantom;;5.B;CT;5.B;-1.0;0;-15.0;-1;-2.0;0.5;0.25;0.0;1.0;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;244;242;180;1.0;1.0;1.0;-346.50677;-1095.0;2549.0;244;242;180;99;96;78;1.0;1.0;1.0;358321;-46.932053;-973.0;728.0;244;242;180;99;96;78;1.0;1.0;1.0;358321;-46.932053;-973.0;728.0;244;242;180;1.0;1.0;1.0;-346.50677;-1095.0;2549.0;244;242;180;95;92;74;1.0;1.0;1.0;302241;-18.814644;-973.0;240.0;244;242;180;95;92;74;1.0;1.0;1.0;302241;-18.814644;-973.0;240.0;21.673332128299666;68.43019056098927;1.8132502299106301;6.160614033875012;19.92665830773164;5.933547573648611;13.422502654573677;31.847671952015205;118.21557000343013;9.185414786034947;112.28202242978152;6.053226147533667;3.881324323577979;5.87788893535328;0.3816789320706738;0.22248315198827115;162655079.2709631;23.19835158162269
phantom;;5.B;CT;5.B;-1.0;0;-15.0;-1;0.0;0.5;0.25;0.0;1.0;GTV-1;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;244;242;180;1.0;1.0;1.0;-346.50677;-1095.0;2549.0;244;242;180;99;96;78;1.0;1.0;1.0;358321;-46.932053;-973.0;728.0;244;242;180;99;96;78;1.0;1.0;1.0;358321;-46.932053;-973.0;728.0;244;242;180;1.0;1.0;1.0;-346.50677;-1095.0;2549.0;244;242;180;99;96;78;1.0;1.0;1.0;358270;-47.014866;-973.0;395.0;244;242;180;99;96;78;1.0;1.0;1.0;358321;-46.932053;-973.0;728.0;22.754689523809596;84.1907687165416;1.8276829355856594;6.0766413743380845;20.7198867168287;5.933547573648611;13.697459675192391;34.11511469440918;144.22113574728994;10.114244348176143;138.28758817364132;6.71313429774004;4.289678464761071;6.499731657673713;0.4032378804746822;0.23446050711311053;215666596.72615254;24.535008947247444
phantom;;5.B;CT;5.B;-1.0;0;-15.0;-1;2.0;0.5;0.25;0.0;1.0;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;244;242;180;1.0;1.0;1.0;-346.50677;-1095.0;2549.0;244;242;180;99;96;78;1.0;1.0;1.0;358321;-46.932053;-973.0;728.0;244;242;180;99;96;78;1.0;1.0;1.0;358321;-46.932053;-973.0;728.0;244;242;180;1.0;1.0;1.0;-346.50677;-1095.0;2549.0;244;242;180;103;100;82;1.0;1.0;1.0;419747;-80.874794;-1000.0;399.0;244;242;180;103;100;82;1.0;1.0;1.0;420003;-80.54538;-1028.0;810.0;23.816757208495314;98.85193679688857;1.7402461435712255;5.202734567273437;21.55342342039594;5.933547573648611;13.99237207137235;36.39130747544604;144.22113574728994;11.054793661229056;138.28758817364132;7.328640523930016;4.695885883982258;7.085224787904317;0.4174552834407178;0.2455324791256911;279589220.76986337;25.808716758593444
phantom;;5.B;CT;5.B;-1.0;0;-15.0;-1;-2.0;0.5;0.25;0.25;1.0;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;244;242;180;1.0;1.0;1.0;-346.83508;-1101.0;2543.0;244;242;180;99;96;78;1.0;1.0;1.0;357738;-48.30874;-977.0;723.0;244;242;180;99;96;78;1.0;1.0;1.0;357738;-48.30874;-977.0;723.0;244;242;180;1.0;1.0;1.0;-346.83508;-1101.0;2543.0;244;242;180;95;92;74;1.0;1.0;1.0;301935;-20.232342;-977.0;241.0;244;242;180;95;92;74;1.0;1.0;1.0;301935;-20.232342;-977.0;241.0;21.380384520201236;66.7265114204337;1.831504179675729;6.314772911537487;19.658006562147833;5.459045872606645;13.246362615791469;31.391762005116355;117.2963770689315;9.041332155286476;111.83733119632485;5.969160972053195;3.822609072572325;5.795012208153259;0.38206187111651896;0.22200185546587342;158167850.72494507;22.887711848328006
phantom;;5.B;CT;5.B;-1.0;0;-15.0;-1;0.0;0.5;0.25;0.25;1.0;GTV-1;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;244;242;180;1.0;1.0;1.0;-346.83508;-1101.0;2543.0;244;242;180;99;96;78;1.0;1.0;1.0;357738;-48.30874;-977.0;723.0;244;242;180;99;96;78;1.0;1.0;1.0;357738;-48.30874;-977.0;723.0;244;242;180;1.0;1.0;1.0;-346.83508;-1101.0;2543.0;244;242;180;99;96;78;1.0;1.0;1.0;357691;-48.38502;-977.0;400.0;244;242;180;99;96;78;1.0;1.0;1.0;357738;-48.30874;-977.0;723.0;22.41395196045531;81.84495809026691;1.8585003794049832;6.313821657510422;20.405217435858383;5.459045872606645;13.518217501732812;33.56674736748981;143.67388124151998;9.918337156944851;138.21483536891333;6.600862227185583;4.206895950487149;6.388416460470417;0.4036245079112412;0.23356104365841288;208973884.67418176;24.17085436172799
phantom;;5.B;CT;5.B;-1.0;0;-15.0;-1;2.0;0.5;0.25;0.25;1.0;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;244;242;180;1.0;1.0;1.0;-346.83508;-1101.0;2543.0;244;242;180;99;96;78;1.0;1.0;1.0;357738;-48.30874;-977.0;723.0;244;242;180;99;96;78;1.0;1.0;1.0;357738;-48.30874;-977.0;723.0;244;242;180;1.0;1.0;1.0;-346.83508;-1101.0;2543.0;244;242;180;103;100;82;1.0;1.0;1.0;418776;-81.92353;-1000.0;400.0;244;242;180;103;100;82;1.0;1.0;1.0;419025;-81.58935;-1025.0;829.0;23.435468896584187;96.15416186974302;1.7738642568731444;5.411011890131935;21.18386309209867;5.459045872606645;13.801530091465152;35.75660763844449;143.67388124151998;10.821774604485686;138.21483536891333;7.204196021387663;4.599155211728024;6.960263067154396;0.41841803543945366;0.2444557134427076;270267713.5485838;25.40423910044361
phantom;;5.B;CT;5.B;-1.0;0;-15.0;-1;-2.0;0.5;0.25;0.5;1.0;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;244;242;180;1.0;1.0;1.0;-347.1632;-1106.0;2514.0;244;242;180;99;95;79;1.0;1.0;1.0;362766;-47.92327;-973.0;723.0;244;242;180;99;95;79;1.0;1.0;1.0;362766;-47.92327;-973.0;723.0;244;242;180;1.0;1.0;1.0;-347.1632;-1106.0;2514.0;244;242;180;95;91;75;1.0;1.0;1.0;307718;-20.948748;-973.0;238.0;244;242;180;95;91;75;1.0;1.0;1.0;307718;-20.948748;-973.0;238.0;21.02133667268898;64.47725689645617;1.8639471374117091;6.616773360072257;19.345844365236662;6.1547790060503145;13.03938627187929;30.79513794050398;115.1605512071585;8.86047740245708;109.00577220110819;5.8503554339379225;3.74247011641482;5.682607178917841;0.38198204417319687;0.2212975047489106;155820349.1137448;22.502752107308897
phantom;;5.B;CT;5.B;-1.0;0;-15.0;-1;0.0;0.5;0.25;0.5;1.0;GTV-1;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;244;242;180;1.0;1.0;1.0;-347.1632;-1106.0;2514.0;244;242;180;99;95;79;1.0;1.0;1.0;362766;-47.92327;-973.0;723.0;244;242;180;99;95;79;1.0;1.0;1.0;362766;-47.92327;-973.0;723.0;244;242;180;1.0;1.0;1.0;-347.1632;-1106.0;2514.0;244;242;180;99;95;79;1.0;1.0;1.0;362722;-47.993465;-973.0;393.0;244;242;180;99;95;79;1.0;1.0;1.0;362766;-47.92327;-973.0;723.0;21.953494736127123;78.23102849817704;1.902004254558992;6.65349811064676;20.011179109561713;4.736912736074044;13.288202164478264;32.732186855237764;141.94647479812792;9.616625739433358;137.2095620620539;6.424064364883942;4.077519795565954;6.217474778116916;0.4028894130570527;0.23118549733561528;203192134.36994743;23.668269045862615
phantom;;5.B;CT;5.B;-1.0;0;-15.0;-1;2.0;0.5;0.25;0.5;1.0;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;244;242;180;1.0;1.0;1.0;-347.1632;-1106.0;2514.0;244;242;180;99;95;79;1.0;1.0;1.0;362766;-47.92327;-973.0;723.0;244;242;180;99;95;79;1.0;1.0;1.0;362766;-47.92327;-973.0;723.0;244;242;180;1.0;1.0;1.0;-347.1632;-1106.0;2514.0;244;242;180;103;99;83;1.0;1.0;1.0;422523;-80.43563;-999.0;399.0;244;242;180;103;99;83;1.0;1.0;1.0;422769;-80.14215;-1026.0;791.0;22.887778416652022;91.35864427595574;1.8324662044082112;5.83563789611695;20.703771958329813;4.736912736074044;13.54277367829952;34.757742136800715;141.94647479812792;10.40303621608582;137.2095620620539;6.979902935303527;4.427198135853161;6.739639648562619;0.4176102819116262;0.24078134579417915;259939971.37365362;24.803407933703742
phantom;;5.B;CT;5.B;-1.0;0;-15.0;-1;-2.0;0.5;0.25;0.75;1.0;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;244;242;180;1.0;1.0;1.0;-347.49118;-1103.0;2532.0;244;242;180;99;96;78;1.0;1.0;1.0;358847;-45.432793;-962.0;723.0;244;242;180;99;96;78;1.0;1.0;1.0;358847;-45.432793;-962.0;723.0;244;242;180;1.0;1.0;1.0;-347.49118;-1103.0;2532.0;244;242;180;95;92;74;1.0;1.0;1.0;303216;-17.517284;-960.0;237.0;244;242;180;95;92;74;1.0;1.0;1.0;303216;-17.517284;-960.0;237.0;21.388700515049706;66.54250209999765;1.8361891192485325;6.355178287602618;19.67846890182694;6.119584644049628;13.278212780808378;31.372143804501547;117.48272846731892;9.028713326698137;111.3631438232693;5.957294871773634;3.813964762889406;5.784620669214699;0.38138636632492556;0.22163685538519884;158890948.68876675;22.891461548413318
phantom;;5.B;CT;5.B;-1.0;0;-15.0;-1;0.0;0.5;0.25;0.75;1.0;GTV-1;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;244;242;180;1.0;1.0;1.0;-347.49118;-1103.0;2532.0;244;242;180;99;96;78;1.0;1.0;1.0;358847;-45.432793;-962.0;723.0;244;242;180;99;96;78;1.0;1.0;1.0;358847;-45.432793;-962.0;723.0;244;242;180;1.0;1.0;1.0;-347.49118;-1103.0;2532.0;244;242;180;99;96;78;1.0;1.0;1.0;358799;-45.50985;-962.0;390.0;244;242;180;99;96;78;1.0;1.0;1.0;358847;-45.432793;-962.0;723.0;22.41904870354424;81.73226918080351;1.8648131565869166;6.35301467731829;20.417315064761308;5.34153425569502;13.542316043051994;33.533177599809136;142.84039962016314;9.895224531761453;137.49886536446812;6.59263019720312;4.198682235564621;6.379254698367617;0.4032548485819236;0.23291805860516002;209662765.46021217;24.17324996670271
phantom;;5.B;CT;5.B;-1.0;0;-15.0;-1;2.0;0.5;0.25;0.75;1.0;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;244;242;180;1.0;1.0;1.0;-347.49118;-1103.0;2532.0;244;242;180;99;96;78;1.0;1.0;1.0;358847;-45.432793;-962.0;723.0;244;242;180;99;96;78;1.0;1.0;1.0;358847;-45.432793;-962.0;723.0;244;242;180;1.0;1.0;1.0;-347.49118;-1103.0;2532.0;244;242;180;103;100;82;1.0;1.0;1.0;420025;-79.33964;-999.0;399.0;244;242;180;103;100;82;1.0;1.0;1.0;420275;-79.02947;-1028.0;804.0;23.438384986819838;95.81582203426083;1.7840123722542276;5.4911603216110585;21.194332820309434;5.34153425569502;13.820615255965935;35.72499553902443;142.84039962016314;10.7733118834423;137.49886536446812;7.183303800633472;4.580835258721115;6.939822297557566;0.41762927232003993;0.24328002067289287;270989088.7291704;25.4002699360586
phantom;;5.B;CT;5.B;-1.0;0;-15.0;-1;-2.0;0.5;0.5;0.0;1.0;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;244;242;180;1.0;1.0;1.0;-346.3885;-1103.0;2657.0;244;242;180;99;95;78;1.0;1.0;1.0;358078;-46.70534;-988.0;720.0;244;242;180;99;95;78;1.0;1.0;1.0;358078;-46.70534;-988.0;720.0;244;242;180;1.0;1.0;1.0;-346.3885;-1103.0;2657.0;244;242;180;95;91;74;1.0;1.0;1.0;301962;-18.762533;-988.0;244.0;244;242;180;95;91;74;1.0;1.0;1.0;301962;-18.762533;-988.0;244.0;21.4284926603418;68.76131241868835;1.8520807829984953;6.675554146767494;19.68220822548366;6.093348051414254;13.153754231739399;31.613546531456926;115.11394806052986;9.214801366272551;109.02060000911561;6.064367027570728;3.8991031807407257;5.890444315676047;0.3869728143636401;0.22577300866258113;159418304.47294492;22.976980004191383
phantom;;5.B;CT;5.B;-1.0;0;-15.0;-1;0.0;0.5;0.5;0.0;1.0;GTV-1;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;244;242;180;1.0;1.0;1.0;-346.3885;-1103.0;2657.0;244;242;180;99;95;78;1.0;1.0;1.0;358078;-46.70534;-988.0;720.0;244;242;180;99;95;78;1.0;1.0;1.0;358078;-46.70534;-988.0;720.0;244;242;180;1.0;1.0;1.0;-346.3885;-1103.0;2657.0;244;242;180;99;95;78;1.0;1.0;1.0;358029;-46.785152;-988.0;400.0;244;242;180;99;95;78;1.0;1.0;1.0;358078;-46.70534;-988.0;720.0;22.596348620597425;87.19060909373114;1.9268175078649918;6.835227475113195;20.51882388599923;6.093348051414254;13.456500313410096;33.98246680364258;134.16656810530614;10.22681203111;128.07322005389187;6.789678839216405;4.3313326516098725;6.5700395487559575;0.4132345158680996;0.239081396480684;214024573.44949782;24.449653986862597
phantom;;5.B;CT;5.B;-1.0;0;-15.0;-1;2.0;0.5;0.5;0.0;1.0;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;244;242;180;1.0;1.0;1.0;-346.3885;-1103.0;2657.0;244;242;180;99;95;78;1.0;1.0;1.0;358078;-46.70534;-988.0;720.0;244;242;180;99;95;78;1.0;1.0;1.0;358078;-46.70534;-988.0;720.0;244;242;180;1.0;1.0;1.0;-346.3885;-1103.0;2657.0;244;242;180;103;99;82;1.0;1.0;1.0;419613;-80.55392;-1000.0;400.0;244;242;180;103;99;82;1.0;1.0;1.0;419868;-80.224396;-1019.0;832.0;23.738423673493312;103.31665734636222;1.8082857484796806;5.613862426585145;21.40163785042351;6.093348051414254;13.771630195972733;36.3978591187303;134.16656810530614;11.26664440634736;128.07322005389187;7.461058216730605;4.774882357519894;7.2064852212194035;0.42818682152740123;0.25135691133721944;279810291.67249084;25.82304040674973
phantom;;5.B;CT;5.B;-1.0;0;-15.0;-1;-2.0;0.5;0.5;0.25;1.0;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;244;242;180;1.0;1.0;1.0;-346.71585;-1099.0;2646.0;244;242;180;99;95;78;1.0;1.0;1.0;357494;-48.097748;-993.0;718.0;244;242;180;99;95;78;1.0;1.0;1.0;357494;-48.097748;-993.0;718.0;244;242;180;1.0;1.0;1.0;-346.71585;-1099.0;2646.0;244;242;180;95;91;74;1.0;1.0;1.0;301688;-20.308743;-993.0;249.0;244;242;180;95;91;74;1.0;1.0;1.0;301688;-20.308743;-993.0;249.0;21.136602461165612;67.46072381038103;1.863344551874641;6.7895996796047875;19.406915363243748;5.873001734683108;12.935206715622918;31.191695578222525;115.95879504050258;9.115344167596742;110.08579330581946;6.003020309977224;3.8587082054929005;5.830709551458926;0.38858883574497916;0.22651089217819798;155133003.99187094;22.676346429963825
phantom;;5.B;CT;5.B;-1.0;0;-15.0;-1;0.0;0.5;0.5;0.25;1.0;GTV-1;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;244;242;180;1.0;1.0;1.0;-346.71585;-1099.0;2646.0;244;242;180;99;95;78;1.0;1.0;1.0;357494;-48.097748;-993.0;718.0;244;242;180;99;95;78;1.0;1.0;1.0;357494;-48.097748;-993.0;718.0;244;242;180;1.0;1.0;1.0;-346.71585;-1099.0;2646.0;244;242;180;99;95;78;1.0;1.0;1.0;357444;-48.178043;-993.0;393.0;244;242;180;99;95;78;1.0;1.0;1.0;357494;-48.097748;-993.0;718.0;22.261561764127464;85.25064246811004;1.9554305688885856;7.083704014885825;20.215562177473196;5.873001734683108;13.232648626375699;33.46089017398761;133.4736575795677;10.056907543953631;127.60065584488461;6.697145295103425;4.263335112062885;6.4796621838502215;0.4147565002704021;0.23869622046754935;207613403.08062628;24.10036876577145
phantom;;5.B;CT;5.B;-1.0;0;-15.0;-1;2.0;0.5;0.5;0.25;1.0;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;244;242;180;1.0;1.0;1.0;-346.71585;-1099.0;2646.0;244;242;180;99;95;78;1.0;1.0;1.0;357494;-48.097748;-993.0;718.0;244;242;180;99;95;78;1.0;1.0;1.0;357494;-48.097748;-993.0;718.0;244;242;180;1.0;1.0;1.0;-346.71585;-1099.0;2646.0;244;242;180;103;99;82;1.0;1.0;1.0;418602;-81.663185;-1000.0;400.0;244;242;180;103;99;82;1.0;1.0;1.0;418860;-81.32957;-1023.0;839.0;23.36076329280084;100.8823985349806;1.841357716532183;5.842282515067614;21.043010799436587;5.873001734683108;13.53835978476256;35.79880536880243;133.4736575795677;11.037586984745587;127.60065584488461;7.346710958913559;4.68545780537293;7.09462439646818;0.4299526903089683;0.25045949252684874;270671259.75714606;25.428481279015703
