id_subject;id_cohort;img_data_settings_id;img_data_modality;img_data_config;img_data_noise_level;img_data_noise_iter;img_data_rotation_angle;img_data_roi_randomise_iter;img_data_roi_adapt_size;img_data_translate_x;img_data_translate_y;img_data_translate_z;img_data_voxel_size;img_data_roi;diag_img_dim_x_init_img_CT;diag_img_dim_y_init_img_CT;diag_img_dim_z_init_img_CT;diag_vox_dim_x_init_img_CT;diag_vox_dim_y_init_img_CT;diag_vox_dim_z_init_img_CT;diag_mean_int_init_img_CT;diag_min_int_init_img_CT;diag_max_int_init_img_CT;diag_int_map_dim_x_init_roi;diag_int_map_dim_y_init_roi;diag_int_map_dim_z_init_roi;diag_int_bb_dim_x_init_roi;diag_int_bb_dim_y_init_roi;diag_int_bb_dim_z_init_roi;diag_int_vox_dim_x_init_roi;diag_int_vox_dim_y_init_roi;diag_int_vox_dim_z_init_roi;diag_int_vox_count_init_roi;diag_int_mean_int_init_roi;diag_int_min_int_init_roi;diag_int_max_int_init_roi;diag_mrp_map_dim_x_init_roi;diag_mrp_map_dim_y_init_roi;diag_mrp_map_dim_z_init_roi;diag_mrp_bb_dim_x_init_roi;diag_mrp_bb_dim_y_init_roi;diag_mrp_bb_dim_z_init_roi;diag_mrp_vox_dim_x_init_roi;diag_mrp_vox_dim_y_init_roi;diag_mrp_vox_dim_z_init_roi;diag_mrp_vox_count_init_roi;diag_mrp_mean_int_init_roi;diag_mrp_min_int_init_roi;diag_mrp_max_int_init_roi;diag_img_dim_x_interp_img_CT;diag_img_dim_y_interp_img_CT;diag_img_dim_z_interp_img_CT;diag_vox_dim_x_interp_img_CT;diag_vox_dim_y_interp_img_CT;diag_vox_dim_z_interp_img_CT;diag_mean_int_interp_img_CT;diag_min_int_interp_img_CT;diag_max_int_interp_img_CT;diag_int_map_dim_x_interp_roi;diag_int_map_dim_y_interp_roi;diag_int_map_dim_z_interp_roi;diag_int_bb_dim_x_interp_roi;diag_int_bb_dim_y_interp_roi;diag_int_bb_dim_z_interp_roi;diag_int_vox_dim_x_interp_roi;diag_int_vox_dim_y_interp_roi;diag_int_vox_dim_z_interp_roi;diag_int_vox_count_interp_roi;diag_int_mean_int_interp_roi;diag_int_min_int_interp_roi;diag_int_max_int_interp_roi;diag_mrp_map_dim_x_interp_roi;diag_mrp_map_dim_y_interp_roi;diag_mrp_map_dim_z_interp_roi;diag_mrp_bb_dim_x_interp_roi;diag_mrp_bb_dim_y_interp_roi;diag_mrp_bb_dim_z_interp_roi;diag_mrp_vox_dim_x_interp_roi;diag_mrp_vox_dim_y_interp_roi;diag_mrp_vox_dim_z_interp_roi;diag_mrp_vox_count_interp_roi;diag_mrp_mean_int_interp_roi;diag_mrp_min_int_interp_roi;diag_mrp_max_int_interp_roi;diag_img_dim_x_reseg_img_CT;diag_img_dim_y_reseg_img_CT;diag_img_dim_z_reseg_img_CT;diag_vox_dim_x_reseg_img_CT;diag_vox_dim_y_reseg_img_CT;diag_vox_dim_z_reseg_img_CT;diag_mean_int_reseg_img_CT;diag_min_int_reseg_img_CT;diag_max_int_reseg_img_CT;diag_int_map_dim_x_reseg_roi;diag_int_map_dim_y_reseg_roi;diag_int_map_dim_z_reseg_roi;diag_int_bb_dim_x_reseg_roi;diag_int_bb_dim_y_reseg_roi;diag_int_bb_dim_z_reseg_roi;diag_int_vox_dim_x_reseg_roi;diag_int_vox_dim_y_reseg_roi;diag_int_vox_dim_z_reseg_roi;diag_int_vox_count_reseg_roi;diag_int_mean_int_reseg_roi;diag_int_min_int_reseg_roi;diag_int_max_int_reseg_roi;diag_mrp_map_dim_x_reseg_roi;diag_mrp_map_dim_y_reseg_roi;diag_mrp_map_dim_z_reseg_roi;diag_mrp_bb_dim_x_reseg_roi;diag_mrp_bb_dim_y_reseg_roi;diag_mrp_bb_dim_z_reseg_roi;diag_mrp_vox_dim_x_reseg_roi;diag_mrp_vox_dim_y_reseg_roi;diag_mrp_vox_dim_z_reseg_roi;diag_mrp_vox_count_reseg_roi;diag_mrp_mean_int_reseg_roi;diag_mrp_min_int_reseg_roi;diag_mrp_max_int_reseg_roi;wavelet_db3_hhh_invar_level_2_stat_mean;wavelet_db3_hhh_invar_level_2_stat_var;wavelet_db3_hhh_invar_level_2_stat_skew;wavelet_db3_hhh_invar_level_2_stat_kurt;wavelet_db3_hhh_invar_level_2_stat_median;wavelet_db3_hhh_invar_level_2_stat_min;wavelet_db3_hhh_invar_level_2_stat_p10;wavelet_db3_hhh_invar_level_2_stat_p90;wavelet_db3_hhh_invar_level_2_stat_max;wavelet_db3_hhh_invar_level_2_stat_iqr;wavelet_db3_hhh_invar_level_2_stat_range;wavelet_db3_hhh_invar_level_2_stat_mad;wavelet_db3_hhh_invar_level_2_stat_rmad;wavelet_db3_hhh_invar_level_2_stat_medad;wavelet_db3_hhh_invar_level_2_stat_cov;wavelet_db3_hhh_invar_level_2_stat_qcod;wavelet_db3_hhh_invar_level_2_stat_energy;wavelet_db3_hhh_invar_level_2_stat_rms
phantom;;7.B;CT;7.B;-1.0;0;-10.0;-1;-2.0;0.25;0.25;0.75;1.0;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;231;228;180;1.0;1.0;1.0;-329.36905;-1121.0;2953.0;231;228;180;99;95;78;1.0;1.0;1.0;358514;-45.37721;-976.0;721.0;231;228;180;99;95;78;1.0;1.0;1.0;358514;-45.37721;-976.0;721.0;231;228;180;1.0;1.0;1.0;-329.36905;-1121.0;2953.0;231;228;180;95;91;74;1.0;1.0;1.0;303120;-17.518234;-956.0;239.0;231;228;180;95;91;74;1.0;1.0;1.0;303120;-17.518234;-956.0;239.0;0.023218857;243.06798;0.003776714635578254;6.8944371753881875;0.0034980774;-152.03249;-14.759471607208251;14.800428581237814;139.94586;11.972971200942993;291.97833;9.977849;5.271454;9.977829;671.4645;622.3220893487825;73678936.0;15.59065555106675
phantom;;7.B;CT;7.B;-1.0;0;-10.0;-1;0.0;0.25;0.25;0.75;1.0;GTV-1;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;231;228;180;1.0;1.0;1.0;-329.36905;-1121.0;2953.0;231;228;180;99;95;78;1.0;1.0;1.0;358514;-45.37721;-976.0;721.0;231;228;180;99;95;78;1.0;1.0;1.0;358514;-45.37721;-976.0;721.0;231;228;180;1.0;1.0;1.0;-329.36905;-1121.0;2953.0;231;228;180;99;95;78;1.0;1.0;1.0;358469;-45.44723;-976.0;397.0;231;228;180;99;95;78;1.0;1.0;1.0;358514;-45.37721;-976.0;721.0;-0.033807963;310.9984;-0.026143240583793127;6.448810382689889;-0.011627078;-163.35722;-17.21936454772949;17.12746849060059;189.7849;13.12562370300293;353.14212;11.274146;5.8765635;11.274123;-521.627;-459.6164301218901;111483690.0;17.63517856363533
phantom;;7.B;CT;7.B;-1.0;0;-10.0;-1;2.0;0.25;0.25;0.75;1.0;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;231;228;180;1.0;1.0;1.0;-329.36905;-1121.0;2953.0;231;228;180;99;95;78;1.0;1.0;1.0;358514;-45.37721;-976.0;721.0;231;228;180;99;95;78;1.0;1.0;1.0;358514;-45.37721;-976.0;721.0;231;228;180;1.0;1.0;1.0;-329.36905;-1121.0;2953.0;231;228;180;103;99;82;1.0;1.0;1.0;419362;-79.17653;-998.0;399.0;231;228;180;103;99;82;1.0;1.0;1.0;419615;-78.85689;-1020.0;799.0;0.024736485;367.5661;0.012543916202925673;5.86553054489292;-0.00044947863;-168.904;-19.181223487854;19.27329425811768;189.7849;14.260578393936157;358.6889;12.341409;6.4529552;12.341382;775.05005;1300.0608807163972;154143540.0;19.172030942890487
phantom;;7.B;CT;7.B;-1.0;0;-10.0;-1;-2.0;0.25;0.5;0.0;1.0;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;231;228;180;1.0;1.0;1.0;-328.29007;-1101.0;3351.0;231;228;180;99;96;78;1.0;1.0;1.0;357956;-46.845375;-969.0;712.0;231;228;180;99;96;78;1.0;1.0;1.0;357956;-46.845375;-969.0;712.0;231;228;180;1.0;1.0;1.0;-328.29007;-1101.0;3351.0;231;228;180;95;90;74;1.0;1.0;1.0;302026;-18.813986;-957.0;249.0;231;228;180;95;90;74;1.0;1.0;1.0;302026;-18.813986;-957.0;249.0;0.02602203;244.8809;0.015006623758661795;6.87051046621052;0.005632177;-164.00621;-14.851602554321289;14.885320663452148;141.53873;12.0224769115448;305.54492;10.015887;5.286011;10.015871;601.3624;758.7066939500173;73960610.0;15.648693011732297
phantom;;7.B;CT;7.B;-1.0;0;-10.0;-1;0.0;0.25;0.5;0.0;1.0;GTV-1;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;231;228;180;1.0;1.0;1.0;-328.29007;-1101.0;3351.0;231;228;180;99;96;78;1.0;1.0;1.0;357956;-46.845375;-969.0;712.0;231;228;180;99;96;78;1.0;1.0;1.0;357956;-46.845375;-969.0;712.0;231;228;180;1.0;1.0;1.0;-328.29007;-1101.0;3351.0;231;228;180;99;96;78;1.0;1.0;1.0;357914;-46.91161;-969.0;399.0;231;228;180;99;96;78;1.0;1.0;1.0;357956;-46.845375;-969.0;712.0;-0.028457956;312.252;-0.019927195364428465;6.386381863776069;-0.0014093891;-164.00621;-17.293422889709472;17.253308868408205;194.65219;13.218324661254883;358.6584;11.317766;5.9089313;11.31773;-620.93896;-699.7825488785389;111759650.0;17.670676222437464
phantom;;7.B;CT;7.B;-1.0;0;-10.0;-1;2.0;0.25;0.5;0.0;1.0;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;231;228;180;1.0;1.0;1.0;-328.29007;-1101.0;3351.0;231;228;180;99;96;78;1.0;1.0;1.0;357956;-46.845375;-969.0;712.0;231;228;180;99;96;78;1.0;1.0;1.0;357956;-46.845375;-969.0;712.0;231;228;180;1.0;1.0;1.0;-328.29007;-1101.0;3351.0;231;228;180;103;100;82;1.0;1.0;1.0;419172;-80.669495;-1000.0;399.0;231;228;180;103;100;82;1.0;1.0;1.0;419422;-80.3509;-1019.0;790.0;0.02361337;372.03546;0.02088996814872669;5.888804479849741;0.001263883;-172.06183;-19.370523834228507;19.4751319885254;207.84016;14.33049464225769;379.90198;12.425592;6.4981613;12.425571;816.8348;2372.466982435366;155947100.0;19.288236599327064
phantom;;7.B;CT;7.B;-1.0;0;-10.0;-1;-2.0;0.25;0.5;0.25;1.0;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;231;228;180;1.0;1.0;1.0;-328.63776;-1108.0;3347.0;231;228;180;99;96;78;1.0;1.0;1.0;357381;-48.295258;-973.0;699.0;231;228;180;99;96;78;1.0;1.0;1.0;357381;-48.295258;-973.0;699.0;231;228;180;1.0;1.0;1.0;-328.63776;-1108.0;3347.0;231;228;180;95;90;74;1.0;1.0;1.0;301732;-20.282629;-963.0;253.0;231;228;180;95;90;74;1.0;1.0;1.0;301732;-20.282629;-963.0;253.0;0.023055134;247.98257;0.009601582632689263;6.910793511748238;0.015299916;-158.56827;-14.838871002197266;14.920717620849643;135.29091;11.977234125137329;293.8592;10.041669;5.278231;10.041665;683.0349;-1279.7065671489709;74824440.0;15.747479507530189
phantom;;7.B;CT;7.B;-1.0;0;-10.0;-1;0.0;0.25;0.5;0.25;1.0;GTV-1;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;231;228;180;1.0;1.0;1.0;-328.63776;-1108.0;3347.0;231;228;180;99;96;78;1.0;1.0;1.0;357381;-48.295258;-973.0;699.0;231;228;180;99;96;78;1.0;1.0;1.0;357381;-48.295258;-973.0;699.0;231;228;180;1.0;1.0;1.0;-328.63776;-1108.0;3347.0;231;228;180;99;96;78;1.0;1.0;1.0;357337;-48.36395;-973.0;393.0;231;228;180;99;96;78;1.0;1.0;1.0;357381;-48.295258;-973.0;699.0;-0.031527437;312.1884;-0.02255200051182221;6.359869577338639;0.0077064335;-162.2187;-17.216848373413086;17.165650177001964;188.10306;13.175278186798096;350.32178;11.301523;5.893384;11.301458;-560.42786;-611.9047945963902;111556820.0;17.668881646945394
phantom;;7.B;CT;7.B;-1.0;0;-10.0;-1;2.0;0.25;0.5;0.25;1.0;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;231;228;180;1.0;1.0;1.0;-328.63776;-1108.0;3347.0;231;228;180;99;96;78;1.0;1.0;1.0;357381;-48.295258;-973.0;699.0;231;228;180;99;96;78;1.0;1.0;1.0;357381;-48.295258;-973.0;699.0;231;228;180;1.0;1.0;1.0;-328.63776;-1108.0;3347.0;231;228;180;103;100;82;1.0;1.0;1.0;418251;-81.901855;-996.0;400.0;231;228;180;103;100;82;1.0;1.0;1.0;418484;-81.60955;-1019.0;790.0;0.020477474;373.48383;0.02055279294084811;5.853693004238378;0.016001642;-166.42694;-19.32012367248535;19.38283920288086;188.10306;14.274368047714233;354.53;12.416931;6.4658995;12.41693;943.75555;3232.9520492467195;156210140.0;19.32573955228558
phantom;;7.B;CT;7.B;-1.0;0;-10.0;-1;-2.0;0.25;0.5;0.5;1.0;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;231;228;180;1.0;1.0;1.0;-328.9853;-1113.0;3283.0;231;228;180;99;95;79;1.0;1.0;1.0;362589;-48.074684;-972.0;702.0;231;228;180;99;95;79;1.0;1.0;1.0;362589;-48.074684;-972.0;702.0;231;228;180;1.0;1.0;1.0;-328.9853;-1113.0;3283.0;231;228;180;95;90;75;1.0;1.0;1.0;307364;-20.79367;-963.0;251.0;231;228;180;95;90;75;1.0;1.0;1.0;307364;-20.79367;-963.0;251.0;0.016455324;250.6913;0.004121364985405299;6.9963960930480535;0.016241953;-146.6718;-14.901058769226072;14.953496551513673;143.00574;12.015783667564392;289.67755;10.084781;5.2989845;10.084781;962.1952;2045.3257644934154;77053570.0;15.833243000726121
phantom;;7.B;CT;7.B;-1.0;0;-10.0;-1;0.0;0.25;0.5;0.5;1.0;GTV-1;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;231;228;180;1.0;1.0;1.0;-328.9853;-1113.0;3283.0;231;228;180;99;95;79;1.0;1.0;1.0;362589;-48.074684;-972.0;702.0;231;228;180;99;95;79;1.0;1.0;1.0;362589;-48.074684;-972.0;702.0;231;228;180;1.0;1.0;1.0;-328.9853;-1113.0;3283.0;231;228;180;99;95;79;1.0;1.0;1.0;362541;-48.149033;-972.0;400.0;231;228;180;99;95;79;1.0;1.0;1.0;362589;-48.074684;-972.0;702.0;-0.02524387;308.7699;-0.022660320925337124;6.3808362453376315;0.008597076;-158.8021;-17.09754180908203;16.969987869262695;176.18275;13.0639328956604;334.98486;11.223775;5.8443584;11.223725;-696.0838;-1133.9370473076447;111941960.0;17.57186626087559
phantom;;7.B;CT;7.B;-1.0;0;-10.0;-1;2.0;0.25;0.5;0.5;1.0;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;231;228;180;1.0;1.0;1.0;-328.9853;-1113.0;3283.0;231;228;180;99;95;79;1.0;1.0;1.0;362589;-48.074684;-972.0;702.0;231;228;180;99;95;79;1.0;1.0;1.0;362589;-48.074684;-972.0;702.0;231;228;180;1.0;1.0;1.0;-328.9853;-1113.0;3283.0;231;228;180;103;99;83;1.0;1.0;1.0;422317;-80.60499;-1000.0;400.0;231;228;180;103;99;83;1.0;1.0;1.0;422559;-80.29851;-1018.0;782.0;0.021081522;369.86157;0.019186300899641136;5.887300324867345;0.01260519;-158.8021;-19.135675811767577;19.15700836181641;194.76251;14.200397491455078;353.5646;12.342367;6.4219284;12.342363;912.2579;1702.7096626643797;156199000.0;19.231796449182198
phantom;;7.B;CT;7.B;-1.0;0;-10.0;-1;-2.0;0.25;0.5;0.75;1.0;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;231;228;180;1.0;1.0;1.0;-329.33292;-1110.0;3289.0;231;228;180;99;96;78;1.0;1.0;1.0;358461;-45.380165;-967.0;712.0;231;228;180;99;96;78;1.0;1.0;1.0;358461;-45.380165;-967.0;712.0;231;228;180;1.0;1.0;1.0;-329.33292;-1110.0;3289.0;231;228;180;95;90;74;1.0;1.0;1.0;302837;-17.575006;-956.0;243.0;231;228;180;95;90;74;1.0;1.0;1.0;302837;-17.575006;-956.0;243.0;0.027170302;242.16718;0.009388158025546635;6.856648235555619;0.012313545;-159.32985;-14.776442146301267;14.785913467407248;140.7917;11.958885669708252;300.12155;9.96611;5.268247;9.966099;572.74744;675.9453682990594;73337390.0;15.561743876759401
phantom;;7.B;CT;7.B;-1.0;0;-10.0;-1;0.0;0.25;0.5;0.75;1.0;GTV-1;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;231;228;180;1.0;1.0;1.0;-329.33292;-1110.0;3289.0;231;228;180;99;96;78;1.0;1.0;1.0;358461;-45.380165;-967.0;712.0;231;228;180;99;96;78;1.0;1.0;1.0;358461;-45.380165;-967.0;712.0;231;228;180;1.0;1.0;1.0;-329.33292;-1110.0;3289.0;231;228;180;99;96;78;1.0;1.0;1.0;358418;-45.447124;-967.0;397.0;231;228;180;99;96;78;1.0;1.0;1.0;358461;-45.380165;-967.0;712.0;-0.027265677;310.70523;-0.019158964264595974;6.398515376602839;-0.00069463253;-159.32985;-17.170141220092773;17.076970291137695;190.5174;13.130765438079834;349.84723;11.269868;5.8705025;11.2698345;-646.4843;-441.56682301062335;111362610.0;17.62685331668983
phantom;;7.B;CT;7.B;-1.0;0;-10.0;-1;2.0;0.25;0.5;0.75;1.0;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;231;228;180;1.0;1.0;1.0;-329.33292;-1110.0;3289.0;231;228;180;99;96;78;1.0;1.0;1.0;358461;-45.380165;-967.0;712.0;231;228;180;99;96;78;1.0;1.0;1.0;358461;-45.380165;-967.0;712.0;231;228;180;1.0;1.0;1.0;-329.33292;-1110.0;3289.0;231;228;180;103;100;82;1.0;1.0;1.0;419520;-79.17772;-1000.0;399.0;231;228;180;103;100;82;1.0;1.0;1.0;419770;-78.86089;-1019.0;783.0;0.025948985;367.82874;0.01723720877743989;5.888815733447199;0.00905063;-168.07062;-19.19856777191162;19.255414199829104;204.32231;14.27220904827118;372.39294;12.347225;6.453981;12.347214;739.09875;3988.8044977511245;154311790.0;19.178879139155264
phantom;;7.B;CT;7.B;-1.0;0;-10.0;-1;-2.0;0.25;0.75;0.0;1.0;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;231;228;180;1.0;1.0;1.0;-328.25687;-1109.0;3473.0;231;228;180;99;95;78;1.0;1.0;1.0;358024;-46.812458;-961.0;703.0;231;228;180;99;95;78;1.0;1.0;1.0;358024;-46.812458;-961.0;703.0;231;228;180;1.0;1.0;1.0;-328.25687;-1109.0;3473.0;231;228;180;95;90;74;1.0;1.0;1.0;302121;-18.823906;-961.0;242.0;231;228;180;95;90;74;1.0;1.0;1.0;302121;-18.823906;-961.0;242.0;0.021332756;245.19164;0.004565132382129136;6.865649582923776;0.004117489;-161.24988;-14.803656578063965;14.886274337768555;142.50703;11.989978313446045;303.7569;10.016855;5.281641;10.016839;734.01654;484.79393448628224;74077670.0;15.658609945673275
phantom;;7.B;CT;7.B;-1.0;0;-10.0;-1;0.0;0.25;0.75;0.0;1.0;GTV-1;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;231;228;180;1.0;1.0;1.0;-328.25687;-1109.0;3473.0;231;228;180;99;95;78;1.0;1.0;1.0;358024;-46.812458;-961.0;703.0;231;228;180;99;95;78;1.0;1.0;1.0;358024;-46.812458;-961.0;703.0;231;228;180;1.0;1.0;1.0;-328.25687;-1109.0;3473.0;231;228;180;99;95;78;1.0;1.0;1.0;357982;-46.877975;-961.0;399.0;231;228;180;99;95;78;1.0;1.0;1.0;358024;-46.812458;-961.0;703.0;-0.029947402;311.57355;-0.01991813320478018;6.345468699595241;-0.0023811758;-161.8968;-17.28481788635254;17.17355861663819;185.90007;13.194462895393372;347.79688;11.304447;5.899044;11.304414;-589.4149;-1005.2511420916398;111538040.0;17.651471233399256
phantom;;7.B;CT;7.B;-1.0;0;-10.0;-1;2.0;0.25;0.75;0.0;1.0;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;231;228;180;1.0;1.0;1.0;-328.25687;-1109.0;3473.0;231;228;180;99;95;78;1.0;1.0;1.0;358024;-46.812458;-961.0;703.0;231;228;180;99;95;78;1.0;1.0;1.0;358024;-46.812458;-961.0;703.0;231;228;180;1.0;1.0;1.0;-328.25687;-1109.0;3473.0;231;228;180;103;99;82;1.0;1.0;1.0;419233;-80.4583;-1000.0;399.0;231;228;180;103;99;82;1.0;1.0;1.0;419484;-80.13755;-1017.0;792.0;0.02247648;371.13544;0.017601576970222386;5.817458161263911;0.006188154;-179.73882;-19.343270492553703;19.42411727905273;193.46165;14.349420070648193;373.20047;12.415048;6.491083;12.415038;857.1127;762.8308702375218;155592430.0;19.26488869266805
phantom;;7.B;CT;7.B;-1.0;0;-10.0;-1;-2.0;0.25;0.75;0.25;1.0;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;231;228;180;1.0;1.0;1.0;-328.60385;-1113.0;3454.0;231;228;180;99;95;78;1.0;1.0;1.0;357441;-48.249607;-963.0;687.0;231;228;180;99;95;78;1.0;1.0;1.0;357441;-48.249607;-963.0;687.0;231;228;180;1.0;1.0;1.0;-328.60385;-1113.0;3454.0;231;228;180;95;90;74;1.0;1.0;1.0;301800;-20.376587;-957.0;247.0;231;228;180;95;90;74;1.0;1.0;1.0;301800;-20.376587;-957.0;247.0;0.020099662;248.36438;0.010311440346593091;6.908356337848701;0.009280562;-157.50548;-14.817779922485352;14.879147434234625;139.839;11.956442594528198;297.34448;10.044521;5.2752495;10.044514;784.0719;468.96670874830505;74956500.0;15.759593836117425
phantom;;7.B;CT;7.B;-1.0;0;-10.0;-1;0.0;0.25;0.75;0.25;1.0;GTV-1;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;231;228;180;1.0;1.0;1.0;-328.60385;-1113.0;3454.0;231;228;180;99;95;78;1.0;1.0;1.0;357441;-48.249607;-963.0;687.0;231;228;180;99;95;78;1.0;1.0;1.0;357441;-48.249607;-963.0;687.0;231;228;180;1.0;1.0;1.0;-328.60385;-1113.0;3454.0;231;228;180;99;95;78;1.0;1.0;1.0;357397;-48.318485;-963.0;394.0;231;228;180;99;95;78;1.0;1.0;1.0;357441;-48.249607;-963.0;687.0;-0.027066331;311.632;-0.019846759236345157;6.318180292324609;0.0033003092;-157.50548;-17.142282867431643;17.090779876708993;183.51022;13.151916980743408;341.0157;11.290813;5.8851876;11.290774;-652.21625;1407.4383323978159;111376590.0;17.65312153050681
